Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
17:41:22,582;385,379584;0,109927;0,118336;0,167413;-0,317317;-2,768949;-0,418323;24,116592
17:41:22,592;383,965142;0,110452;0,119386;0,167413;-0,015416;-2,414576;-0,090187;24,07721
17:41:22,602;385,379584;0,104152;0,123586;0,168331;-0,330443;-2,703324;-0,457699;24,103465
17:41:22,612;384,436622;0,116228;0,124111;0,167413;-0,028542;-2,453951;-0,050811;24,090338
17:41:22,622;385,379584;0,104152;0,117286;0,171087;-0,343569;-2,795199;-0,444574;24,116592
17:41:22,632;386,322546;0,104152;0,121486;0,164656;-0,002289;-2,453951;-0,116438;24,12972
17:41:22,642;385,851065;0,106252;0,119386;0,170169;-0,343569;-2,519576;-0,431448;24,103465
17:41:22,652;386,794027;0,110452;0,121486;0,16925;-0,028542;-2,467076;-0,103313;24,050956
17:41:22,662;387,265507;0,106252;0,118861;0,170169;-0,382948;-2,650825;-0,431448;24,116592
17:41:22,672;386,794027;0,106252;0,117286;0,164656;0,010837;-2,388327;-0,050811;24,050956
17:41:22,682;386,322546;0,111503;0,120436;0,170169;-0,317317;-2,729574;-0,418323;24,090338
17:41:22,692;387,736988;0,112553;0,130937;0,16925;-0,041668;-2,5852;-0,090187;24,064083
17:41:22,702;384,436622;0,099952;0,11466;0,166494;-0,356695;-2,755824;-0,470825;24,037828
17:41:22,712;386,322546;0,108877;0,124111;0,166494;-0,06792;-2,453951;-0,103313;24,090338
17:41:22,722;384,436622;0,113603;0,124636;0,167413;-0,330443;-2,650825;-0,457699;24,064083
17:41:22,732;385,379584;0,110977;0,121486;0,174762;-0,028542;-2,506451;-0,090187;24,07721
17:41:22,742;384,908103;0,117278;0,128837;0,170169;-0,369821;-2,6377;-0,431448;24,050956
17:41:22,752;386,794027;0,103102;0,121486;0,168331;-0,015416;-2,375202;-0,063936;24,116592
17:41:22,762;386,794027;0,106777;0,119386;0,168331;-0,317317;-2,782074;-0,562703;24,090338
17:41:22,772;384,908103;0,109927;0,119386;0,16925;-0,002289;-2,480201;-0,050811;24,024701
17:41:22,782;384,908103;0,105727;0,126211;0,173844;-0,343569;-2,768949;-0,431448;24,103465
17:41:22,792;388,67995;0,112553;0,129362;0,170169;0,023963;-2,230828;-0,129563;24,037828
17:41:22,802;386,794027;0,110977;0,124636;0,172006;-0,343569;-2,742699;-0,365821;24,090338
17:41:22,812;388,208469;0,113603;0,130937;0,170169;-0,041668;-2,572075;-0,103313;24,024701
17:41:22,822;387,265507;0,102577;0,118861;0,172006;-0,343569;-2,677075;-0,378947;24,103465
17:41:22,832;387,736988;0,105727;0,120961;0,1766;-0,028542;-2,322702;-0,103313;24,142847
17:41:22,842;388,208469;0,108877;0,124636;0,16925;-0,304191;-2,808324;-0,431448;24,064083
17:41:22,852;384,436622;0,110977;0,124636;0,172006;-0,015416;-2,467076;-0,142689;24,116592
17:41:22,862;385,379584;0,108877;0,123061;0,163738;-0,330443;-2,677075;-0,431448;24,103465
17:41:22,872;388,208469;0,112028;0,128312;0,172925;-0,041668;-2,375202;-0,077062;24,037828
17:41:22,882;384,436622;0,111503;0,127787;0,168331;-0,356695;-2,834573;-0,48395;24,064083
17:41:22,892;386,322546;0,118328;0,122536;0,168331;-0,054794;-2,348952;-0,129563;24,090338
17:41:22,902;384,436622;0,106252;0,120436;0,171087;-0,369821;-2,755824;-0,431448;24,050956
17:41:22,912;389,622912;0,116228;0,122011;0,170169;-0,015416;-2,545825;-0,129563;24,090338
17:41:22,922;386,322546;0,106777;0,123586;0,167413;-0,343569;-2,782074;-0,470825;24,07721
17:41:22,932;385,851065;0,118853;0,136712;0,171087;-0,041668;-2,388327;-0,155814;24,064083
17:41:22,942;385,851065;0,116228;0,131462;0,1766;-0,330443;-2,532701;-0,378947;24,037828
17:41:22,952;384,436622;0,110452;0,119386;0,16925;-0,002289;-2,467076;-0,116438;24,050956
17:41:22,962;385,379584;0,116753;0,131987;0,171087;-0,304191;-2,690199;-0,392072;24,155974
17:41:22,972;384,908103;0,107302;0,124111;0,174762;-0,015416;-2,375202;-0,129563;24,024701
17:41:22,982;382,550699;0,119378;0,126211;0,171087;-0,304191;-2,677075;-0,352696;24,116592
17:41:22,992;385,851065;0,107827;0,124111;0,171087;-0,107299;-2,362077;-0,116438;24,050956
17:41:23,002;385,379584;0,111503;0,130412;0,170169;-0,304191;-2,703324;-0,48395;24,12972
17:41:23,012;384,436622;0,106777;0,122536;0,173844;-0,041668;-2,453951;-0,090187;24,103465
17:41:23,022;387,265507;0,108877;0,119911;0,168331;-0,330443;-2,821448;-0,470825;24,103465
17:41:23,032;386,794027;0,113078;0,119386;0,170169;-0,015416;-2,375202;-0,090187;24,037828
17:41:23,042;384,436622;0,112028;0,125161;0,171087;-0,317317;-2,66395;-0,431448;24,103465
17:41:23,052;387,265507;0,112553;0,130412;0,171087;-0,028542;-2,322702;-0,142689;24,090338
17:41:23,062;384,908103;0,108877;0,126736;0,167413;-0,291065;-2,782074;-0,405198;24,090338
17:41:23,072;382,079218;0,108352;0,131987;0,168331;-0,015416;-2,480201;-0,077062;24,024701
17:41:23,082;383,965142;0,103627;0,119911;0,173844;-0,277938;-2,729574;-0,457699;24,142847
17:41:23,092;384,436622;0,112553;0,123586;0,166494;-0,002289;-2,427701;-0,116438;24,064083
17:41:23,102;386,322546;0,106252;0,120961;0,165575;-0,304191;-2,755824;-0,470825;24,103465
17:41:23,112;385,851065;0,106777;0,120436;0,168331;-0,015416;-2,322702;-0,142689;24,011574
17:41:23,122;386,322546;0,114128;0,129362;0,165575;-0,369821;-2,650825;-0,352696;24,050956
17:41:23,132;385,379584;0,113078;0,122536;0,166494;-0,028542;-2,453951;-0,142689;24,07721
17:41:23,142;386,322546;0,106777;0,115186;0,164656;-0,304191;-2,795199;-0,392072;24,103465
17:41:23,152;386,322546;0,107827;0,123061;0,168331;0,010837;-2,296452;-0,103313;24,116592
17:41:23,162;383,965142;0,107827;0,118336;0,166494;-0,304191;-2,808324;-0,431448;24,090338
17:41:23,172;383,965142;0,105202;0,123061;0,163738;-0,015416;-2,453951;-0,090187;24,024701
17:41:23,182;381,136257;0,107302;0,120436;0,167413;-0,277938;-2,677075;-0,457699;24,064083
17:41:23,192;383,493661;0,114128;0,129887;0,172006;-0,028542;-2,230828;-0,129563;24,12972
17:41:23,202;381,607737;0,108877;0,119911;0,170169;-0,330443;-2,703324;-0,418323;24,07721
17:41:23,212;381,136257;0,108352;0,122536;0,166494;-0,054794;-2,467076;-0,116438;24,064083
17:41:23,222;383,493661;0,106252;0,121486;0,167413;-0,317317;-2,729574;-0,418323;24,050956
17:41:23,232;383,965142;0,103102;0,118336;0,163738;-0,081046;-2,401452;-0,02456;24,050956
17:41:23,242;383,02218;0,111503;0,118861;0,168331;-0,291065;-2,808324;-0,418323;24,103465
17:41:23,252;383,965142;0,105727;0,118336;0,167413;-0,002289;-2,467076;-0,116438;24,090338
17:41:23,262;385,379584;0,106777;0,120961;0,164656;-0,317317;-2,61145;-0,418323;24,103465
17:41:23,272;382,550699;0,105727;0,119911;0,163738;-0,028542;-2,480201;-0,16894;24,050956
17:41:23,282;385,379584;0,111503;0,125686;0,168331;-0,291065;-2,61145;-0,431448;24,116592
17:41:23,292;382,550699;0,115178;0,126736;0,167413;-0,054794;-2,453951;-0,129563;24,024701
17:41:23,302;383,02218;0,111503;0,120961;0,167413;-0,23856;-2,690199;-0,365821;24,116592
17:41:23,312;383,02218;0,104677;0,119911;0,171087;-0,041668;-2,309577;-0,103313;24,07721
17:41:23,322;383,02218;0,106777;0,122536;0,170169;-0,264812;-2,729574;-0,33957;24,064083
17:41:23,332;383,02218;0,110977;0,124111;0,166494;-0,054794;-2,257078;-0,103313;24,07721
17:41:23,342;381,607737;0,110977;0,122536;0,167413;-0,277938;-2,677075;-0,444574;24,116592
17:41:23,352;383,493661;0,109927;0,125161;0,162819;-0,028542;-2,480201;-0,142689;23,998446
17:41:23,362;383,02218;0,110977;0,123061;0,165575;-0,23856;-2,703324;-0,31332;24,07721
17:41:23,372;383,02218;0,112553;0,120436;0,16925;-0,094172;-2,401452;-0,037685;24,090338
17:41:23,382;381,607737;0,110452;0,122536;0,165575;-0,291065;-2,729574;-0,392072;24,050956
17:41:23,392;383,493661;0,105202;0,120436;0,171087;-0,054794;-2,480201;-0,142689;24,037828
17:41:23,402;383,493661;0,104152;0,116761;0,171087;-0,291065;-2,703324;-0,33957;24,090338
17:41:23,412;385,851065;0,110977;0,120436;0,168331;-0,054794;-2,362077;-0,182065;24,064083
17:41:23,422;384,908103;0,112553;0,123586;0,172006;-0,304191;-2,598325;-0,352696;24,090338
17:41:23,432;383,965142;0,107827;0,122011;0,167413;-0,054794;-2,427701;-0,16894;24,037828
17:41:23,442;383,02218;0,109927;0,129362;0,16925;-0,317317;-2,5852;-0,300194;24,037828
17:41:23,452;384,908103;0,118328;0,122011;0,166494;-0,094172;-2,375202;-0,116438;23,972192
17:41:23,462;382,079218;0,112553;0,123061;0,163738;-0,317317;-2,703324;-0,33957;24,090338
17:41:23,472;382,550699;0,105727;0,119911;0,170169;-0,028542;-2,453951;-0,090187;24,090338
17:41:23,482;381,607737;0,113603;0,124111;0,160981;-0,277938;-2,690199;-0,300194;24,050956
17:41:23,492;383,965142;0,107302;0,119911;0,173844;-0,081046;-2,401452;-0,182065;24,07721
17:41:23,502;384,436622;0,105727;0,116761;0,163738;-0,225434;-2,61145;-0,31332;24,050956
17:41:23,512;383,965142;0,109927;0,126736;0,168331;-0,041668;-2,480201;-0,142689;24,12972
17:41:23,522;378,307372;0,106777;0,119911;0,168331;-0,291065;-2,5852;-0,365821;24,116592
17:41:23,532;383,02218;0,110452;0,127787;0,170169;-0,06792;-2,362077;-0,077062;24,037828
17:41:23,542;382,079218;0,108877;0,127261;0,16925;-0,251686;-2,782074;-0,33957;24,064083
17:41:23,552;385,851065;0,108352;0,128312;0,164656;-0,028542;-2,362077;-0,129563;24,064083
17:41:23,562;383,965142;0,109402;0,131987;0,168331;-0,264812;-2,5852;-0,326445;24,064083
17:41:23,572;386,794027;0,104677;0,119911;0,166494;-0,054794;-2,401452;-0,129563;24,050956
17:41:23,582;386,322546;0,107302;0,121486;0,170169;-0,264812;-2,690199;-0,273943;24,116592
17:41:23,592;383,493661;0,110977;0,119386;0,170169;0,023963;-2,453951;-0,208316;24,103465
17:41:23,602;380,193295;0,109402;0,122011;0,168331;-0,264812;-2,66395;-0,31332;24,064083
17:41:23,612;380,193295;0,117803;0,120436;0,16925;-0,054794;-2,545825;-0,155814;24,07721
17:41:23,622;383,02218;0,110452;0,126211;0,168331;-0,277938;-2,61145;-0,273943;24,12972
17:41:23,632;383,965142;0,106777;0,122011;0,172006;-0,120425;-2,191453;-0,16894;23,998446
17:41:23,642;383,02218;0,109402;0,131462;0,171087;-0,291065;-2,677075;-0,31332;24,103465
17:41:23,652;381,607737;0,108877;0,123586;0,171087;-0,06792;-2,401452;-0,208316;24,12972
17:41:23,662;383,493661;0,108352;0,126211;0,165575;-0,251686;-2,690199;-0,378947;24,116592
17:41:23,672;381,607737;0,113078;0,120961;0,172006;-0,041668;-2,467076;-0,16894;24,090338
17:41:23,682;383,493661;0,110977;0,123061;0,170169;-0,264812;-2,768949;-0,378947;24,07721
17:41:23,692;384,908103;0,114128;0,122011;0,16925;-0,054794;-2,309577;-0,103313;24,090338
17:41:23,702;383,965142;0,111503;0,134612;0,168331;-0,304191;-2,545825;-0,392072;24,024701
17:41:23,712;385,379584;0,114653;0,122536;0,166494;-0,041668;-2,401452;-0,103313;24,050956
17:41:23,722;381,607737;0,104677;0,119911;0,171087;-0,304191;-2,755824;-0,405198;24,064083
17:41:23,732;380,193295;0,112553;0,126211;0,16925;-0,028542;-2,480201;-0,182065;24,090338
17:41:23,742;380,193295;0,107302;0,129362;0,172925;-0,23856;-2,598325;-0,365821;24,050956
17:41:23,752;385,379584;0,107827;0,124111;0,171087;-0,028542;-2,532701;-0,234567;24,12972
17:41:23,762;383,02218;0,104677;0,123586;0,172925;-0,317317;-2,6377;-0,33957;24,07721
17:41:23,772;384,436622;0,119903;0,132512;0,170169;-0,028542;-2,440826;-0,155814;24,12972
17:41:23,782;384,436622;0,111503;0,122536;0,172006;-0,291065;-2,742699;-0,405198;24,07721
17:41:23,792;381,607737;0,106252;0,123061;0,171087;-0,054794;-2,388327;-0,208316;24,142847
17:41:23,802;384,436622;0,108352;0,133562;0,164656;-0,317317;-2,716449;-0,33957;24,07721
17:41:23,812;383,965142;0,108352;0,126211;0,167413;-0,041668;-2,480201;-0,155814;24,12972
17:41:23,822;383,493661;0,110977;0,122536;0,171087;-0,369821;-2,677075;-0,31332;24,064083
17:41:23,832;382,079218;0,105727;0,122011;0,164656;-0,041668;-2,572075;-0,16894;24,12972
17:41:23,842;381,136257;0,106252;0,124111;0,172006;-0,317317;-2,690199;-0,378947;24,090338
17:41:23,852;383,02218;0,117278;0,123586;0,164656;-0,028542;-2,493326;-0,129563;24,050956
17:41:23,862;382,079218;0,103627;0,120436;0,171087;-0,304191;-2,690199;-0,418323;24,12972
17:41:23,872;383,493661;0,107302;0,122536;0,165575;-0,002289;-2,532701;-0,16894;24,090338
17:41:23,882;382,079218;0,117278;0,123586;0,168331;-0,317317;-2,650825;-0,405198;24,12972
17:41:23,892;383,965142;0,111503;0,120436;0,170169;-0,028542;-2,453951;-0,155814;24,07721
17:41:23,902;383,02218;0,112028;0,122536;0,170169;-0,304191;-2,66395;-0,431448;24,169102
17:41:23,912;383,02218;0,106777;0,122536;0,171087;-0,06792;-2,467076;-0,182065;24,116592
17:41:23,922;382,079218;0,103627;0,118336;0,165575;-0,317317;-2,5852;-0,444574;24,090338
17:41:23,932;383,493661;0,121478;0,129887;0,170169;-0,041668;-2,440826;-0,050811;24,064083
17:41:23,942;383,02218;0,109402;0,119911;0,166494;-0,291065;-2,677075;-0,431448;24,103465
17:41:23,952;383,493661;0,108877;0,125161;0,172006;-0,002289;-2,467076;-0,155814;24,090338
17:41:23,962;382,079218;0,112553;0,122536;0,16925;-0,304191;-2,66395;-0,431448;24,050956
17:41:23,972;384,436622;0,112028;0,123586;0,166494;-0,028542;-2,55895;-0,063936;23,998446
17:41:23,982;381,136257;0,109402;0,126736;0,168331;-0,304191;-2,716449;-0,418323;24,050956
17:41:23,992;383,02218;0,103627;0,124636;0,171087;-0,015416;-2,375202;-0,063936;24,103465
17:41:24,002;381,607737;0,115703;0,127787;0,168331;-0,304191;-2,6377;-0,392072;24,090338
17:41:24,012;384,436622;0,112028;0,127787;0,163738;0,037089;-2,5852;-0,063936;24,12972
17:41:24,022;378,778852;0,106777;0,121486;0,16925;-0,330443;-2,6377;-0,405198;24,103465
17:41:24,032;383,493661;0,106777;0,119911;0,165575;-0,015416;-2,506451;-0,16894;24,07721
17:41:24,042;381,607737;0,110977;0,125161;0,168331;-0,343569;-2,795199;-0,378947;24,182229
17:41:24,052;382,550699;0,106777;0,120436;0,170169;-0,041668;-2,506451;-0,182065;24,103465
17:41:24,062;381,136257;0,106777;0,117811;0,164656;-0,330443;-2,506451;-0,352696;24,07721
17:41:24,072;383,02218;0,109927;0,123586;0,171087;-0,06792;-2,506451;-0,116438;24,011574
17:41:24,082;383,965142;0,105727;0,125161;0,164656;-0,343569;-2,782074;-0,418323;24,090338
17:41:24,092;383,965142;0,107302;0,125161;0,166494;-0,054794;-2,467076;-0,16894;24,050956
17:41:24,102;380,193295;0,102052;0,117811;0,167413;-0,356695;-2,690199;-0,470825;24,090338
17:41:24,112;383,02218;0,110452;0,118861;0,170169;0,010837;-2,506451;-0,103313;24,116592
17:41:24,122;385,851065;0,119378;0,126211;0,166494;-0,291065;-2,677075;-0,418323;24,12972
17:41:24,132;383,493661;0,107302;0,122011;0,167413;-0,015416;-2,362077;-0,142689;24,142847
17:41:24,142;383,493661;0,107827;0,120436;0,16925;-0,304191;-2,677075;-0,365821;24,07721
17:41:24,152;382,550699;0,105202;0,125161;0,166494;-0,015416;-2,572075;-0,155814;24,037828
17:41:24,162;383,02218;0,106777;0,116761;0,168331;-0,291065;-2,6377;-0,457699;24,064083
17:41:24,172;383,493661;0,113078;0,122011;0,166494;0,023963;-2,362077;-0,090187;24,103465
17:41:24,182;381,607737;0,111503;0,127261;0,166494;-0,343569;-2,808324;-0,457699;24,07721
17:41:24,192;382,550699;0,109927;0,131987;0,168331;0,023963;-2,480201;-0,103313;24,064083
17:41:24,202;382,550699;0,104677;0,118861;0,166494;-0,369821;-2,519576;-0,405198;24,090338
17:41:24,212;382,079218;0,112553;0,128312;0,167413;-0,002289;-2,440826;-0,116438;24,064083
17:41:24,222;381,136257;0,106252;0,121486;0,171087;-0,330443;-2,755824;-0,405198;24,169102
17:41:24,232;383,02218;0,109402;0,124636;0,171087;-0,054794;-2,427701;-0,129563;24,011574
17:41:24,242;383,02218;0,106777;0,127787;0,170169;-0,330443;-2,703324;-0,457699;24,103465
17:41:24,252;383,02218;0,104677;0,120436;0,172006;-0,002289;-2,598325;-0,129563;24,116592
17:41:24,262;383,02218;0,113603;0,125686;0,167413;-0,330443;-2,6377;-0,444574;24,103465
17:41:24,272;383,02218;0,106252;0,118336;0,170169;0,010837;-2,427701;-0,129563;24,07721
17:41:24,282;382,550699;0,114128;0,124636;0,168331;-0,304191;-2,598325;-0,470825;24,103465
17:41:24,292;382,079218;0,109927;0,126736;0,165575;0,023963;-2,427701;-0,16894;24,12972
17:41:24,302;383,493661;0,107827;0,119911;0,171087;-0,317317;-2,690199;-0,431448;24,103465
17:41:24,312;383,02218;0,108352;0,124636;0,172006;0,010837;-2,375202;-0,063936;24,142847
17:41:24,322;382,550699;0,108352;0,120961;0,170169;-0,304191;-2,755824;-0,392072;24,103465
17:41:24,332;384,908103;0,111503;0,130937;0,168331;-0,015416;-2,375202;-0,050811;24,037828
17:41:24,342;380,193295;0,113603;0,122011;0,16925;-0,356695;-2,598325;-0,405198;24,050956
17:41:24,352;384,908103;0,108352;0,119386;0,170169;-0,015416;-2,414576;-0,116438;24,050956
17:41:24,362;384,908103;0,107827;0,122011;0,172006;-0,304191;-2,860823;-0,470825;24,116592
17:41:24,372;379,721814;0,108877;0,125686;0,171087;-0,002289;-2,348952;-0,129563;24,064083
17:41:24,382;382,079218;0,113603;0,117286;0,166494;-0,277938;-2,703324;-0,431448;24,142847
17:41:24,392;382,079218;0,107827;0,125161;0,171087;-0,002289;-2,401452;-0,090187;24,103465
17:41:24,402;383,02218;0,109402;0,122011;0,165575;-0,251686;-2,650825;-0,365821;24,07721
17:41:24,412;385,851065;0,105727;0,118861;0,167413;-0,041668;-2,270203;-0,077062;24,07721
17:41:24,422;383,965142;0,112028;0,128837;0,164656;-0,317317;-2,624575;-0,444574;24,024701
17:41:24,432;383,493661;0,109927;0,123061;0,172925;-0,002289;-2,545825;-0,077062;24,090338
17:41:24,442;382,079218;0,117803;0,121486;0,167413;-0,304191;-2,61145;-0,378947;24,037828
17:41:24,452;382,550699;0,103627;0,118861;0,167413;-0,028542;-2,375202;-0,077062;24,116592
17:41:24,462;382,079218;0,105202;0,116761;0,167413;-0,304191;-2,729574;-0,378947;24,037828
17:41:24,472;384,908103;0,109402;0,120436;0,165575;-0,002289;-2,427701;-0,090187;24,12972
17:41:24,482;383,02218;0,109927;0,125161;0,168331;-0,343569;-2,6377;-0,444574;24,103465
17:41:24,492;383,02218;0,105202;0,118336;0,16925;0,023963;-2,401452;-0,063936;24,103465
17:41:24,502;382,550699;0,106777;0,128837;0,168331;-0,343569;-2,821448;-0,365821;24,064083
17:41:24,512;383,02218;0,109402;0,119911;0,164656;-0,041668;-2,283327;-0,103313;23,998446
17:41:24,522;381,607737;0,109927;0,120961;0,168331;-0,304191;-2,61145;-0,365821;24,090338
17:41:24,532;381,136257;0,112553;0,118336;0,163738;0,010837;-2,375202;-0,142689;24,116592
17:41:24,542;383,02218;0,116753;0,124636;0,165575;-0,251686;-2,66395;-0,31332;24,142847
17:41:24,552;383,493661;0,109402;0,123061;0,165575;0,037089;-2,243953;-0,116438;24,050956
17:41:24,562;382,550699;0,099427;0,11466;0,167413;-0,317317;-2,742699;-0,444574;24,103465
17:41:24,572;383,965142;0,112553;0,119386;0,171087;0,010837;-2,493326;-0,037685;24,116592
17:41:24,582;384,436622;0,103102;0,115186;0,166494;-0,304191;-2,808324;-0,405198;24,07721
17:41:24,592;379,721814;0,105727;0,123061;0,16925;0,050215;-2,309577;-0,02456;24,07721
17:41:24,602;383,02218;0,103627;0,117286;0,170169;-0,304191;-2,729574;-0,418323;24,103465
17:41:24,612;383,02218;0,106777;0,127787;0,168331;-0,028542;-2,335827;-0,02456;24,064083
17:41:24,622;382,550699;0,104152;0,125161;0,171087;-0,356695;-2,66395;-0,418323;24,07721
17:41:24,632;385,379584;0,112553;0,126736;0,166494;-0,028542;-2,388327;-0,16894;24,116592
17:41:24,642;382,550699;0,103102;0,124636;0,16925;-0,304191;-2,795199;-0,352696;24,07721
17:41:24,652;381,607737;0,108352;0,125686;0,165575;0,050215;-2,322702;-0,116438;24,103465
17:41:24,662;383,493661;0,105727;0,124636;0,165575;-0,343569;-2,55895;-0,392072;24,169102
17:41:24,672;383,965142;0,115703;0,127261;0,164656;-0,028542;-2,440826;-0,077062;24,103465
17:41:24,682;383,965142;0,110977;0,118336;0,166494;-0,291065;-2,729574;-0,31332;24,07721
17:41:24,692;387,736988;0,109927;0,123586;0,170169;0,037089;-2,335827;-0,116438;24,050956
17:41:24,702;383,02218;0,109927;0,129887;0,170169;-0,291065;-2,6377;-0,326445;24,090338
17:41:24,712;384,436622;0,108877;0,123586;0,170169;-0,041668;-2,467076;-0,116438;24,103465
17:41:24,722;383,02218;0,114128;0,127787;0,164656;-0,277938;-2,703324;-0,352696;24,011574
17:41:24,732;385,379584;0,105202;0,122536;0,168331;-0,015416;-2,283327;-0,116438;24,07721
17:41:24,742;382,550699;0,108352;0,122536;0,16925;-0,264812;-2,716449;-0,378947;24,090338
17:41:24,752;383,493661;0,107827;0,121486;0,167413;0,023963;-2,348952;-0,02456;24,090338
17:41:24,762;381,136257;0,109402;0,132512;0,170169;-0,264812;-2,55895;-0,392072;24,07721
17:41:24,772;382,550699;0,113078;0,133037;0,168331;-0,041668;-2,401452;-0,077062;24,07721
17:41:24,782;381,607737;0,112028;0,117811;0,168331;-0,277938;-2,703324;-0,33957;24,064083
17:41:24,792;382,550699;0,111503;0,123586;0,171087;-0,041668;-2,388327;-0,090187;24,024701
17:41:24,802;383,493661;0,113078;0,123586;0,172006;-0,264812;-2,572075;-0,352696;24,07721
17:41:24,812;381,607737;0,108877;0,120961;0,167413;-0,094172;-2,401452;-0,129563;24,011574
17:41:24,822;383,965142;0,110977;0,125161;0,170169;-0,277938;-2,716449;-0,365821;24,142847
17:41:24,832;383,493661;0,106777;0,116761;0,167413;-0,120425;-2,427701;-0,116438;24,037828
17:41:24,842;384,908103;0,110977;0,123061;0,168331;-0,264812;-2,650825;-0,221441;24,12972
17:41:24,852;383,493661;0,108877;0,124111;0,168331;-0,054794;-2,467076;-0,195191;24,116592
17:41:24,862;383,493661;0,104152;0,119386;0,164656;-0,264812;-2,677075;-0,365821;24,155974
17:41:24,872;383,493661;0,106252;0,118861;0,163738;-0,06792;-2,257078;-0,116438;24,064083
17:41:24,882;383,965142;0,107827;0,123586;0,167413;-0,251686;-2,729574;-0,33957;24,037828
17:41:24,892;383,02218;0,107827;0,118336;0,170169;-0,054794;-2,362077;-0,090187;24,07721
17:41:24,902;380,664776;0,105727;0,115186;0,167413;-0,356695;-2,703324;-0,365821;24,050956
17:41:24,912;385,379584;0,106777;0,118861;0,168331;-0,041668;-2,296452;-0,116438;23,985319
17:41:24,922;384,436622;0,106252;0,120436;0,168331;-0,277938;-2,742699;-0,31332;24,07721
17:41:24,932;383,493661;0,106252;0,126211;0,165575;-0,081046;-2,440826;-0,129563;24,050956
17:41:24,942;389,622912;0,110452;0,118336;0,16925;-0,277938;-2,677075;-0,365821;24,07721
17:41:24,952;382,550699;0,106252;0,121486;0,170169;-0,015416;-2,414576;-0,182065;24,103465
17:41:24,962;383,493661;0,107302;0,120961;0,16925;-0,212308;-2,742699;-0,31332;24,116592
17:41:24,972;383,493661;0,118328;0,126211;0,163738;-0,041668;-2,270203;-0,129563;24,07721
17:41:24,982;383,493661;0,107302;0,125686;0,168331;-0,277938;-2,742699;-0,352696;24,155974
17:41:24,992;385,379584;0,108352;0,129362;0,172925;-0,041668;-2,506451;-0,195191;24,07721
