Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
18:04:12,732;380,193295;0,110452;0,121486;0,167413;-0,172929;-2,755824;-0,378947;24,064083
18:04:12,742;378,778852;0,107827;0,119386;0,168331;0,076467;-2,388327;-0,155814;23,959064
18:04:12,752;378,778852;0,114128;0,124111;0,165575;-0,186055;-2,716449;-0,33957;24,011574
18:04:12,762;381,607737;0,107827;0,125161;0,170169;0,128972;-2,493326;-0,090187;24,050956
18:04:12,772;378,778852;0,111503;0,128837;0,170169;-0,212308;-2,650825;-0,378947;23,945937
18:04:12,782;382,079218;0,103627;0,122536;0,16925;0,063341;-2,453951;-0,090187;23,998446
18:04:12,792;378,778852;0,112028;0,127261;0,171087;-0,199182;-2,61145;-0,326445;24,024701
18:04:12,802;382,079218;0,107827;0,120961;0,171087;0,115846;-2,532701;-0,116438;24,024701
18:04:12,812;383,493661;0,116228;0,126211;0,172925;-0,172929;-2,729574;-0,300194;24,011574
18:04:12,822;380,193295;0,108352;0,124111;0,16925;0,089594;-2,453951;-0,116438;23,998446
18:04:12,832;380,193295;0,108877;0,126736;0,171087;-0,186055;-2,650825;-0,31332;23,959064
18:04:12,842;385,379584;0,118853;0,124636;0,168331;0,076467;-2,519576;-0,116438;23,972192
18:04:12,852;375,949967;0,113078;0,125686;0,172006;-0,172929;-2,6377;-0,273943;24,024701
18:04:12,862;379,250333;0,121478;0,127261;0,172006;0,076467;-2,335827;-0,103313;23,972192
18:04:12,872;382,550699;0,108877;0,120436;0,163738;-0,133551;-2,598325;-0,378947;24,037828
18:04:12,882;382,550699;0,114128;0,124111;0,170169;0,076467;-2,467076;-0,142689;24,090338
18:04:12,892;381,136257;0,112553;0,123061;0,168331;-0,172929;-2,677075;-0,33957;23,985319
18:04:12,902;378,778852;0,108352;0,123586;0,171087;0,10272;-2,401452;-0,103313;23,985319
18:04:12,912;383,965142;0,110977;0,125686;0,170169;-0,159803;-2,677075;-0,326445;23,985319
18:04:12,922;381,607737;0,110977;0,128312;0,174762;0,076467;-2,401452;-0,090187;24,064083
18:04:12,932;381,136257;0,105202;0,120961;0,173844;-0,159803;-2,716449;-0,365821;24,037828
18:04:12,942;382,079218;0,110977;0,123061;0,170169;0,10272;-2,493326;-0,16894;24,050956
18:04:12,952;381,607737;0,109927;0,126211;0,173844;-0,199182;-2,519576;-0,392072;23,998446
18:04:12,962;381,607737;0,106777;0,127787;0,172006;0,10272;-2,532701;-0,129563;24,037828
18:04:12,972;379,721814;0,110977;0,127787;0,166494;-0,186055;-2,716449;-0,431448;24,037828
18:04:12,982;380,193295;0,111503;0,118861;0,167413;0,128972;-2,440826;-0,116438;24,011574
18:04:12,992;382,079218;0,104677;0,123586;0,172006;-0,251686;-2,703324;-0,378947;23,93281
18:04:13,002;382,079218;0,108877;0,120436;0,172006;0,089594;-2,506451;-0,155814;23,959064
18:04:13,012;382,550699;0,108352;0,128837;0,171087;-0,159803;-2,66395;-0,33957;24,07721
18:04:13,022;382,079218;0,112028;0,140388;0,168331;0,076467;-2,427701;-0,155814;23,985319
18:04:13,032;380,193295;0,114128;0,123061;0,167413;-0,172929;-2,55895;-0,31332;24,07721
18:04:13,042;384,436622;0,110977;0,132512;0,172006;0,128972;-2,453951;-0,090187;23,972192
18:04:13,052;377,835891;0,120428;0,127787;0,167413;-0,159803;-2,716449;-0,31332;23,959064
18:04:13,062;382,079218;0,107302;0,119386;0,168331;0,076467;-2,401452;-0,129563;23,998446
18:04:13,072;380,664776;0,111503;0,129887;0,16925;-0,186055;-2,690199;-0,326445;23,998446
18:04:13,082;382,079218;0,110452;0,124111;0,171087;0,063341;-2,414576;-0,050811;23,93281
18:04:13,092;381,607737;0,116228;0,124111;0,167413;-0,186055;-2,624575;-0,287069;24,024701
18:04:13,102;383,02218;0,106777;0,118861;0,172925;0,10272;-2,427701;-0,129563;24,050956
18:04:13,112;380,193295;0,107302;0,120436;0,16925;-0,146677;-2,572075;-0,31332;23,972192
18:04:13,122;377,835891;0,112553;0,125686;0,170169;0,115846;-2,467076;-0,063936;24,050956
18:04:13,132;381,607737;0,117803;0,125161;0,172006;-0,186055;-2,677075;-0,31332;24,064083
18:04:13,142;380,664776;0,109927;0,124111;0,16925;0,089594;-2,440826;-0,129563;24,050956
18:04:13,152;380,664776;0,106252;0,120436;0,172006;-0,146677;-2,624575;-0,33957;24,011574
18:04:13,162;383,965142;0,117803;0,126736;0,167413;0,128972;-2,467076;-0,103313;24,07721
18:04:13,172;381,607737;0,110977;0,122536;0,173844;-0,186055;-2,6377;-0,300194;23,998446
18:04:13,182;381,136257;0,109402;0,126211;0,166494;0,10272;-2,427701;-0,155814;23,985319
18:04:13,192;379,250333;0,117803;0,130412;0,174762;-0,199182;-2,55895;-0,300194;23,972192
18:04:13,202;379,250333;0,109402;0,125686;0,167413;0,128972;-2,414576;-0,103313;24,024701
18:04:13,212;381,136257;0,114128;0,118861;0,170169;-0,172929;-2,716449;-0,31332;24,064083
18:04:13,222;382,079218;0,112028;0,129887;0,172006;0,089594;-2,467076;-0,16894;24,024701
18:04:13,232;378,307372;0,117278;0,128837;0,163738;-0,199182;-2,545825;-0,326445;24,037828
18:04:13,242;381,607737;0,113603;0,123586;0,174762;0,115846;-2,427701;-0,129563;23,985319
18:04:13,252;378,307372;0,114128;0,123061;0,170169;-0,159803;-2,572075;-0,326445;24,024701
18:04:13,262;383,02218;0,114128;0,125161;0,16925;0,128972;-2,309577;-0,129563;24,050956
18:04:13,272;379,721814;0,109927;0,123061;0,167413;-0,133551;-2,66395;-0,31332;24,011574
18:04:13,282;382,079218;0,105727;0,120436;0,172925;0,089594;-2,388327;-0,050811;24,024701
18:04:13,292;380,664776;0,115178;0,128837;0,172925;-0,172929;-2,55895;-0,287069;23,998446
18:04:13,302;380,193295;0,109402;0,124636;0,170169;0,142098;-2,388327;-0,129563;24,050956
18:04:13,312;382,550699;0,114128;0,131462;0,172006;-0,199182;-2,677075;-0,326445;24,011574
18:04:13,322;381,136257;0,114128;0,123586;0,170169;0,089594;-2,6377;-0,090187;24,024701
18:04:13,332;379,721814;0,117278;0,130412;0,171087;-0,199182;-2,598325;-0,31332;23,998446
18:04:13,342;380,664776;0,108877;0,120961;0,167413;0,128972;-2,335827;-0,063936;24,011574
18:04:13,352;375,949967;0,114128;0,123061;0,171087;-0,133551;-2,5852;-0,300194;24,064083
18:04:13,362;379,721814;0,107302;0,125686;0,170169;0,10272;-2,532701;-0,142689;23,985319
18:04:13,372;382,550699;0,113078;0,128312;0,174762;-0,094172;-2,572075;-0,31332;24,064083
18:04:13,382;380,193295;0,114128;0,128837;0,173844;0,10272;-2,532701;-0,103313;23,998446
18:04:13,392;383,02218;0,110452;0,125686;0,168331;-0,172929;-2,703324;-0,287069;23,959064
18:04:13,402;382,079218;0,108352;0,125161;0,172006;0,089594;-2,401452;-0,129563;23,972192
18:04:13,412;383,02218;0,114653;0,124636;0,168331;-0,159803;-2,480201;-0,234567;23,998446
18:04:13,422;382,550699;0,106777;0,120436;0,16925;0,076467;-2,427701;-0,116438;23,972192
18:04:13,432;377,835891;0,113603;0,126211;0,167413;-0,146677;-2,6377;-0,33957;24,011574
18:04:13,442;381,607737;0,110977;0,124636;0,167413;0,10272;-2,270203;-0,090187;24,037828
18:04:13,452;382,079218;0,111503;0,125161;0,168331;-0,212308;-2,66395;-0,273943;23,945937
18:04:13,462;380,664776;0,106252;0,119911;0,168331;0,089594;-2,493326;-0,063936;23,959064
18:04:13,472;379,721814;0,112028;0,125161;0,171087;-0,212308;-2,598325;-0,287069;23,985319
18:04:13,482;383,02218;0,119378;0,134087;0,168331;0,10272;-2,493326;-0,050811;24,011574
18:04:13,492;381,607737;0,105202;0,117811;0,1766;-0,186055;-2,624575;-0,31332;23,972192
18:04:13,502;382,550699;0,112553;0,121486;0,172006;0,115846;-2,440826;-0,103313;23,998446
18:04:13,512;380,664776;0,116228;0,135137;0,172006;-0,199182;-2,650825;-0,247692;23,945937
18:04:13,522;382,550699;0,113603;0,125161;0,171087;0,10272;-2,388327;-0,050811;23,959064
18:04:13,532;381,607737;0,109927;0,127261;0,167413;-0,120425;-2,572075;-0,287069;24,011574
18:04:13,542;381,607737;0,105202;0,120961;0,171087;0,076467;-2,572075;-0,155814;23,972192
18:04:13,552;380,664776;0,107302;0,124111;0,168331;-0,120425;-2,624575;-0,31332;24,064083
18:04:13,562;383,02218;0,110977;0,130937;0,171087;0,089594;-2,362077;-0,103313;23,998446
18:04:13,572;381,136257;0,109927;0,125161;0,170169;-0,159803;-2,624575;-0,287069;24,011574
18:04:13,582;383,02218;0,110977;0,124636;0,173844;0,050215;-2,493326;-0,077062;23,998446
18:04:13,592;382,550699;0,110977;0,123061;0,165575;-0,133551;-2,703324;-0,260818;24,064083
18:04:13,602;381,607737;0,119903;0,126736;0,16925;0,089594;-2,375202;-0,063936;23,972192
18:04:13,612;381,136257;0,110977;0,125161;0,167413;-0,172929;-2,716449;-0,352696;24,050956
18:04:13,622;382,550699;0,117278;0,121486;0,171087;0,142098;-2,427701;-0,155814;24,037828
18:04:13,632;380,664776;0,109402;0,122536;0,168331;-0,199182;-2,6377;-0,33957;23,985319
18:04:13,642;381,607737;0,107302;0,119911;0,170169;0,063341;-2,362077;-0,037685;23,972192
18:04:13,652;380,193295;0,105727;0,122011;0,172925;-0,212308;-2,6377;-0,31332;24,050956
18:04:13,662;383,02218;0,109402;0,125686;0,170169;0,076467;-2,427701;-0,090187;23,945937
18:04:13,672;381,607737;0,106777;0,119386;0,172006;-0,186055;-2,677075;-0,378947;24,064083
18:04:13,682;384,436622;0,110452;0,130937;0,170169;0,128972;-2,467076;-0,063936;23,998446
18:04:13,692;383,02218;0,108877;0,124636;0,16925;-0,186055;-2,795199;-0,300194;24,024701
18:04:13,702;382,550699;0,114128;0,128312;0,171087;0,076467;-2,414576;-0,116438;23,972192
18:04:13,712;380,664776;0,110977;0,123061;0,171087;-0,159803;-2,61145;-0,33957;23,985319
18:04:13,722;384,436622;0,109927;0,126211;0,172006;0,076467;-2,453951;-0,129563;23,985319
18:04:13,732;380,193295;0,121478;0,126736;0,16925;-0,186055;-2,755824;-0,365821;24,024701
18:04:13,742;381,607737;0,109927;0,123586;0,1766;0,076467;-2,506451;-0,182065;23,998446
18:04:13,752;383,965142;0,105202;0,119911;0,166494;-0,133551;-2,729574;-0,378947;24,024701
18:04:13,762;383,965142;0,110452;0,128837;0,171087;0,10272;-2,55895;-0,16894;24,024701
18:04:13,772;379,250333;0,114653;0,130412;0,165575;-0,146677;-2,572075;-0,405198;23,985319
18:04:13,782;383,493661;0,118853;0,126211;0,16925;0,115846;-2,519576;-0,103313;24,011574
18:04:13,792;382,550699;0,106777;0,124111;0,172006;-0,199182;-2,532701;-0,33957;23,959064
18:04:13,802;383,493661;0,112553;0,134087;0,171087;0,142098;-2,375202;-0,077062;24,024701
18:04:13,812;384,436622;0,108352;0,122536;0,16925;-0,186055;-2,690199;-0,365821;23,998446
18:04:13,822;382,550699;0,111503;0,126736;0,166494;0,142098;-2,388327;-0,050811;24,024701
18:04:13,832;382,550699;0,111503;0,123061;0,173844;-0,172929;-2,690199;-0,392072;24,024701
18:04:13,842;384,908103;0,112028;0,124111;0,166494;0,10272;-2,55895;-0,063936;24,011574
18:04:13,852;383,493661;0,110452;0,121486;0,167413;-0,199182;-2,624575;-0,31332;23,998446
18:04:13,862;382,550699;0,107827;0,119386;0,168331;0,076467;-2,335827;-0,116438;23,998446
18:04:13,872;381,136257;0,113603;0,130412;0,172006;-0,186055;-2,677075;-0,33957;24,011574
18:04:13,882;388,208469;0,112028;0,124111;0,16925;0,128972;-2,480201;-0,063936;23,972192
18:04:13,892;380,193295;0,110977;0,121486;0,167413;-0,120425;-2,703324;-0,378947;24,037828
18:04:13,902;383,493661;0,108352;0,124111;0,16925;0,063341;-2,427701;-0,142689;23,985319
18:04:13,912;383,965142;0,107302;0,119386;0,168331;-0,146677;-2,821448;-0,378947;24,011574
18:04:13,922;383,493661;0,112553;0,131987;0,167413;0,089594;-2,55895;-0,155814;24,050956
18:04:13,932;382,079218;0,107302;0,123061;0,164656;-0,199182;-2,716449;-0,378947;23,959064
18:04:13,942;383,02218;0,106777;0,120436;0,170169;0,089594;-2,388327;-0,063936;24,037828
18:04:13,952;379,721814;0,108352;0,122536;0,164656;-0,133551;-2,716449;-0,378947;23,985319
18:04:13,962;382,079218;0,115703;0,128312;0,167413;0,115846;-2,55895;-0,195191;24,090338
18:04:13,972;382,079218;0,109927;0,122536;0,164656;-0,186055;-2,66395;-0,392072;23,998446
18:04:13,982;384,436622;0,104152;0,124111;0,168331;0,115846;-2,506451;-0,077062;23,985319
18:04:13,992;382,079218;0,110977;0,125686;0,167413;-0,186055;-2,742699;-0,405198;23,998446
18:04:14,002;383,493661;0,110452;0,121486;0,168331;0,115846;-2,519576;-0,116438;23,998446
18:04:14,012;383,02218;0,109402;0,120961;0,167413;-0,172929;-2,6377;-0,352696;23,985319
18:04:14,022;382,079218;0,104152;0,122536;0,165575;0,089594;-2,414576;-0,195191;23,985319
18:04:14,032;383,493661;0,107302;0,120961;0,166494;-0,186055;-2,61145;-0,352696;23,998446
18:04:14,042;383,02218;0,107827;0,121486;0,16925;0,115846;-2,55895;-0,155814;23,972192
18:04:14,052;382,550699;0,106252;0,116761;0,164656;-0,172929;-2,61145;-0,300194;23,972192
18:04:14,062;384,436622;0,109402;0,122011;0,167413;0,076467;-2,519576;-0,221441;24,011574
18:04:14,072;383,02218;0,107302;0,123586;0,166494;-0,146677;-2,755824;-0,392072;24,024701
18:04:14,082;383,02218;0,104677;0,119911;0,171087;0,076467;-2,519576;-0,103313;24,024701
18:04:14,092;384,908103;0,113078;0,128312;0,16925;-0,172929;-2,598325;-0,33957;23,972192
18:04:14,102;385,379584;0,118853;0,126211;0,16925;0,050215;-2,453951;-0,16894;23,959064
18:04:14,112;379,721814;0,105202;0,117286;0,166494;-0,186055;-2,677075;-0,392072;23,985319
18:04:14,122;383,493661;0,112553;0,123061;0,168331;0,115846;-2,545825;-0,103313;24,103465
18:04:14,132;384,908103;0,105727;0,121486;0,167413;-0,199182;-2,66395;-0,378947;24,011574
18:04:14,142;385,851065;0,113078;0,124111;0,167413;0,128972;-2,453951;-0,103313;23,998446
18:04:14,152;382,550699;0,109402;0,123586;0,172006;-0,212308;-2,782074;-0,326445;23,972192
18:04:14,162;385,379584;0,108352;0,118336;0,16925;0,128972;-2,545825;-0,142689;23,959064
18:04:14,172;382,550699;0,109402;0,119911;0,171087;-0,146677;-2,624575;-0,378947;24,050956
18:04:14,182;384,436622;0,115703;0,123061;0,168331;0,089594;-2,388327;-0,142689;24,011574
18:04:14,192;383,02218;0,107302;0,118861;0,168331;-0,212308;-2,624575;-0,33957;24,011574
18:04:14,202;384,436622;0,107302;0,121486;0,171087;0,089594;-2,493326;-0,116438;23,985319
18:04:14,212;383,493661;0,106252;0,122536;0,170169;-0,172929;-2,66395;-0,392072;24,024701
18:04:14,222;386,322546;0,115178;0,126736;0,173844;0,063341;-2,414576;-0,103313;23,985319
18:04:14,232;385,851065;0,116753;0,127261;0,172925;-0,146677;-2,847698;-0,326445;23,959064
18:04:14,242;383,02218;0,116228;0,131987;0,171087;0,128972;-2,493326;-0,103313;24,037828
18:04:14,252;384,436622;0,107302;0,126211;0,16925;-0,146677;-2,493326;-0,31332;24,011574
18:04:14,262;385,851065;0,114128;0,129362;0,173844;0,063341;-2,480201;-0,142689;23,972192
18:04:14,272;384,908103;0,110452;0,124111;0,164656;-0,23856;-2,690199;-0,378947;24,024701
18:04:14,282;383,493661;0,112553;0,119911;0,167413;0,076467;-2,414576;-0,063936;24,024701
18:04:14,292;383,02218;0,110452;0,122011;0,172006;-0,146677;-2,729574;-0,365821;24,011574
18:04:14,302;389,151431;0,108877;0,119386;0,173844;0,128972;-2,427701;-0,090187;24,050956
18:04:14,312;383,493661;0,104677;0,120961;0,172006;-0,146677;-2,690199;-0,392072;24,011574
18:04:14,322;383,493661;0,109927;0,126211;0,171087;0,115846;-2,453951;-0,116438;23,93281
18:04:14,332;384,908103;0,105202;0,120436;0,174762;-0,172929;-2,650825;-0,378947;24,011574
18:04:14,342;383,493661;0,107302;0,121486;0,167413;0,089594;-2,440826;-0,116438;23,985319
18:04:14,352;382,550699;0,106252;0,124111;0,172925;-0,186055;-2,703324;-0,326445;24,024701
18:04:14,362;383,965142;0,109402;0,128837;0,16925;0,10272;-2,532701;-0,16894;24,011574
18:04:14,372;383,965142;0,108877;0,117811;0,168331;-0,172929;-2,677075;-0,33957;24,064083
18:04:14,382;382,079218;0,114128;0,125161;0,166494;0,128972;-2,453951;-0,090187;24,050956
18:04:14,392;384,908103;0,121478;0,129887;0,170169;-0,146677;-2,650825;-0,378947;24,024701
18:04:14,402;383,965142;0,108352;0,120961;0,172925;0,10272;-2,348952;-0,050811;23,959064
18:04:14,412;384,436622;0,122528;0,130412;0,170169;-0,172929;-2,5852;-0,300194;23,985319
18:04:14,422;384,908103;0,113078;0,125686;0,171087;0,076467;-2,453951;-0,037685;23,972192
18:04:14,432;379,721814;0,110977;0,129362;0,167413;-0,120425;-2,66395;-0,365821;24,011574
18:04:14,442;387,736988;0,118853;0,130412;0,16925;0,115846;-2,335827;-0,011435;23,998446
18:04:14,452;385,851065;0,120953;0,128837;0,16925;-0,172929;-2,624575;-0,352696;23,959064
18:04:14,462;385,379584;0,112028;0,124636;0,170169;0,10272;-2,519576;-0,02456;24,024701
18:04:14,472;383,965142;0,114653;0,125161;0,16925;-0,225434;-2,677075;-0,31332;24,024701
18:04:14,482;385,379584;0,108877;0,129362;0,167413;0,181477;-2,348952;-0,063936;23,998446
18:04:14,492;385,851065;0,115703;0,121486;0,172006;-0,146677;-2,506451;-0,365821;23,959064
18:04:14,502;386,322546;0,113078;0,121486;0,171087;0,089594;-2,348952;0,001691;23,93281
18:04:14,512;383,02218;0,110452;0,130937;0,171087;-0,172929;-2,703324;-0,378947;24,011574
18:04:14,522;385,851065;0,112028;0,124111;0,167413;0,10272;-2,309577;-0,037685;23,945937
18:04:14,532;383,493661;0,104152;0,120961;0,171087;-0,172929;-2,650825;-0,31332;24,037828
18:04:14,542;385,379584;0,106252;0,122011;0,171087;0,10272;-2,388327;-0,103313;23,985319
18:04:14,552;383,02218;0,103627;0,117286;0,171087;-0,172929;-2,6377;-0,33957;24,024701
18:04:14,562;382,550699;0,117278;0,120961;0,16925;0,050215;-2,401452;-0,063936;24,011574
18:04:14,572;384,436622;0,113603;0,125161;0,167413;-0,120425;-2,55895;-0,326445;24,037828
18:04:14,582;385,851065;0,111503;0,127787;0,172925;0,076467;-2,414576;-0,037685;23,972192
18:04:14,592;382,079218;0,112553;0,126736;0,168331;-0,159803;-2,61145;-0,392072;24,011574
18:04:14,602;385,379584;0,112028;0,124636;0,171087;0,076467;-2,348952;0,014816;23,93281
18:04:14,612;383,965142;0,113603;0,123586;0,168331;-0,146677;-2,598325;-0,378947;24,050956
18:04:14,622;385,851065;0,105202;0,122536;0,172006;0,115846;-2,335827;-0,011435;24,050956
18:04:14,632;384,436622;0,107827;0,119386;0,164656;-0,159803;-2,742699;-0,326445;23,998446
18:04:14,642;384,436622;0,106777;0,123586;0,167413;0,155224;-2,427701;-0,02456;23,972192
18:04:14,652;383,02218;0,109927;0,120436;0,174762;-0,159803;-2,650825;-0,352696;24,011574
18:04:14,662;384,908103;0,114653;0,126736;0,164656;0,115846;-2,532701;-0,129563;24,050956
18:04:14,672;383,965142;0,115178;0,136187;0,168331;-0,199182;-2,55895;-0,392072;23,972192
18:04:14,682;383,02218;0,114128;0,121486;0,168331;0,10272;-2,453951;-0,037685;23,959064
18:04:14,692;383,493661;0,106252;0,116761;0,166494;-0,199182;-2,572075;-0,352696;23,972192
18:04:14,702;384,436622;0,116228;0,130412;0,165575;0,115846;-2,480201;-0,077062;24,011574
18:04:14,712;383,493661;0,105202;0,117811;0,165575;-0,172929;-2,703324;-0,378947;24,037828
18:04:14,722;385,851065;0,106777;0,127787;0,172006;0,115846;-2,5852;-0,063936;23,985319
18:04:14,732;383,493661;0,105202;0,116761;0,166494;-0,172929;-2,55895;-0,365821;24,037828
18:04:14,742;383,965142;0,109402;0,123061;0,163738;0,063341;-2,257078;-0,063936;23,972192
18:04:14,752;383,02218;0,106252;0,116236;0,165575;-0,146677;-2,703324;-0,33957;23,959064
18:04:14,762;386,322546;0,106777;0,116236;0,16925;0,089594;-2,322702;-0,090187;23,998446
18:04:14,772;383,493661;0,105727;0,118861;0,168331;-0,172929;-2,61145;-0,365821;24,024701
18:04:14,782;384,908103;0,111503;0,127261;0,171087;0,10272;-2,414576;-0,063936;24,024701
18:04:14,792;383,02218;0,103627;0,121486;0,168331;-0,133551;-2,650825;-0,365821;24,064083
18:04:14,802;383,965142;0,108352;0,137237;0,168331;0,10272;-2,493326;-0,037685;23,985319
18:04:14,812;382,550699;0,106252;0,119911;0,167413;-0,159803;-2,55895;-0,365821;23,959064
18:04:14,822;383,965142;0,107302;0,118861;0,168331;0,155224;-2,283327;0,027942;23,972192
18:04:14,832;381,607737;0,113078;0,122011;0,168331;-0,159803;-2,650825;-0,405198;23,998446
18:04:14,842;384,436622;0,103627;0,117811;0,165575;0,128972;-2,388327;-0,037685;23,972192
18:04:14,852;384,436622;0,109927;0,122536;0,172006;-0,186055;-2,624575;-0,392072;24,07721
18:04:14,862;383,02218;0,107827;0,121486;0,168331;0,089594;-2,506451;-0,050811;23,985319
18:04:14,872;384,908103;0,106777;0,123061;0,171087;-0,133551;-2,703324;-0,352696;24,050956
18:04:14,882;383,493661;0,110452;0,123061;0,172006;0,115846;-2,467076;0,001691;23,985319
18:04:14,892;383,965142;0,109402;0,127261;0,164656;-0,172929;-2,677075;-0,392072;24,037828
18:04:14,902;387,265507;0,108877;0,123586;0,172925;0,076467;-2,427701;-0,063936;24,037828
18:04:14,912;386,322546;0,113603;0,116761;0,163738;-0,186055;-2,66395;-0,365821;24,037828
18:04:14,922;388,208469;0,114128;0,130412;0,178437;0,115846;-2,467076;-0,090187;24,011574
18:04:14,932;383,493661;0,111503;0,128837;0,171087;-0,120425;-2,690199;-0,405198;24,090338
18:04:14,942;385,379584;0,110452;0,126211;0,171087;0,089594;-2,322702;0,014816;23,959064
18:04:14,952;383,493661;0,107827;0,123586;0,165575;-0,199182;-2,742699;-0,405198;24,064083
18:04:14,962;383,965142;0,107302;0,124111;0,166494;0,089594;-2,467076;-0,077062;24,024701
18:04:14,972;383,02218;0,114653;0,130937;0,168331;-0,199182;-2,66395;-0,418323;24,064083
18:04:14,982;381,607737;0,117278;0,122536;0,167413;0,115846;-2,375202;-0,050811;24,07721
18:04:14,992;383,02218;0,108877;0,120961;0,16925;-0,186055;-2,66395;-0,457699;24,011574
