Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
15:21:22,232;392,923277;0,109927;0,125161;0,172006;-0,658597;-2,768949;-1,048344;24,956742
15:21:22,242;392,923277;0,120953;0,139337;0,168331;-0,763606;-2,703324;-1,035218;25,009251
15:21:22,252;395,752162;0,110452;0,123586;0,172925;-0,671723;-2,650825;-1,048344;25,048633
15:21:22,262;393,394758;0,109927;0,126211;0,16925;-0,737353;-2,650825;-1,022093;24,996124
15:21:22,272;388,208469;0,112028;0,126736;0,173844;-0,64547;-2,66395;-0,982716;25,048633
15:21:22,282;392,923277;0,110977;0,124111;0,174762;-0,75048;-2,742699;-0,982716;25,009251
15:21:22,292;393,394758;0,118853;0,122011;0,171087;-0,658597;-2,703324;-1,008967;25,009251
15:21:22,302;393,394758;0,107827;0,119911;0,173844;-0,789858;-2,55895;-0,969591;25,035506
15:21:22,312;392,923277;0,115703;0,130412;0,171087;-0,658597;-2,66395;-1,08772;25,022379
15:21:22,322;389,622912;0,110452;0,125161;0,175681;-0,724227;-2,545825;-0,969591;25,009251
15:21:22,332;392,923277;0,108877;0,125686;0,172006;-0,619218;-2,716449;-1,048344;25,022379
15:21:22,342;393,866239;0,108877;0,125686;0,16925;-0,737353;-2,66395;-0,982716;25,061761
15:21:22,352;393,394758;0,108877;0,125686;0,173844;-0,711101;-2,6377;-1,100845;25,022379
15:21:22,362;391,037354;0,108352;0,123586;0,172925;-0,711101;-2,677075;-0,903964;25,061761
15:21:22,372;392,923277;0,107827;0,123586;0,173844;-0,671723;-2,742699;-1,100845;25,048633
15:21:22,382;394,33772;0,110452;0,123586;0,171087;-0,724227;-2,703324;-0,956466;24,982997
15:21:22,392;394,809201;0,115178;0,128312;0,170169;-0,697975;-2,545825;-1,08772;25,048633
15:21:22,402;395,752162;0,111503;0,124111;0,172006;-0,724227;-2,755824;-1,048344;25,035506
15:21:22,412;391,508835;0,114653;0,128837;0,171087;-0,64547;-2,755824;-1,074594;25,022379
15:21:22,422;390,094392;0,117803;0,126736;0,171087;-0,75048;-2,61145;-1,035218;24,996124
15:21:22,432;392,451797;0,120953;0,126736;0,168331;-0,64547;-2,703324;-1,074594;25,048633
15:21:22,442;392,923277;0,109402;0,123061;0,1766;-0,724227;-2,729574;-0,982716;25,048633
15:21:22,452;392,451797;0,112553;0,129362;0,173844;-0,64547;-2,690199;-1,008967;24,982997
15:21:22,462;395,752162;0,117278;0,128312;0,174762;-0,763606;-2,6377;-0,982716;24,996124
15:21:22,472;391,508835;0,112028;0,123061;0,174762;-0,632344;-2,677075;-1,048344;24,996124
15:21:22,482;395,280682;0,112028;0,126736;0,172006;-0,724227;-2,755824;-0,903964;25,022379
15:21:22,492;392,923277;0,118853;0,131987;0,172925;-0,684849;-2,729574;-1,166472;25,048633
15:21:22,502;395,280682;0,109927;0,120436;0,167413;-0,737353;-2,729574;-0,94334;24,956742
15:21:22,512;388,208469;0,117803;0,131462;0,173844;-0,671723;-2,768949;-1,008967;25,048633
15:21:22,522;396,695124;0,112553;0,127787;0,171087;-0,763606;-2,624575;-0,930215;24,982997
15:21:22,532;394,33772;0,107827;0,125686;0,172006;-0,658597;-2,66395;-1,022093;25,035506
15:21:22,542;393,394758;0,116753;0,131462;0,172006;-0,763606;-2,703324;-1,074594;25,035506
15:21:22,552;394,809201;0,112553;0,126736;0,172925;-0,658597;-2,624575;-1,061469;25,022379
15:21:22,562;395,752162;0,107827;0,125161;0,175681;-0,737353;-2,755824;-1,008967;24,996124
15:21:22,572;396,695124;0,110977;0,126736;0,172006;-0,684849;-2,782074;-0,995842;25,048633
15:21:22,582;394,809201;0,113078;0,130412;0,173844;-0,737353;-2,716449;-1,08772;25,022379
15:21:22,592;395,280682;0,115178;0,129362;0,16925;-0,658597;-2,742699;-1,035218;25,048633
15:21:22,602;393,394758;0,110452;0,125686;0,172006;-0,697975;-2,690199;-1,022093;25,048633
15:21:22,612;396,223643;0,109402;0,121486;0,175681;-0,658597;-2,5852;-1,061469;24,996124
15:21:22,622;392,923277;0,112553;0,129362;0,173844;-0,724227;-2,716449;-0,995842;24,969869
15:21:22,632;393,394758;0,110452;0,125161;0,173844;-0,684849;-2,808324;-1,061469;25,035506
15:21:22,642;392,451797;0,112553;0,126736;0,174762;-0,697975;-2,6377;-1,061469;25,061761
15:21:22,652;390,094392;0,121478;0,128312;0,177519;-0,684849;-2,66395;-0,982716;24,969869
15:21:22,662;395,752162;0,107827;0,122536;0,171087;-0,724227;-2,742699;-0,995842;24,982997
15:21:22,672;393,394758;0,115703;0,131462;0,1766;-0,671723;-2,650825;-1,048344;25,022379
15:21:22,682;389,151431;0,110977;0,124111;0,173844;-0,776732;-2,650825;-1,08772;25,035506
15:21:22,692;394,33772;0,106777;0,127787;0,172006;-0,632344;-2,532701;-1,022093;24,996124
15:21:22,702;395,752162;0,110452;0,125686;0,178437;-0,776732;-2,768949;-1,035218;25,009251
15:21:22,712;392,451797;0,112553;0,124636;0,172006;-0,658597;-2,61145;-1,048344;25,061761
15:21:22,722;391,980316;0,115178;0,126736;0,178437;-0,776732;-2,742699;-0,995842;25,074888
15:21:22,732;394,33772;0,110977;0,128312;0,170169;-0,671723;-2,66395;-0,995842;24,956742
15:21:22,742;394,809201;0,106252;0,123061;0,173844;-0,737353;-2,755824;-1,048344;25,035506
15:21:22,752;394,809201;0,116228;0,134087;0,173844;-0,658597;-2,677075;-1,035218;25,048633
15:21:22,762;393,866239;0,112028;0,127787;0,172925;-0,776732;-2,729574;-1,008967;25,009251
15:21:22,772;396,695124;0,109402;0,126211;0,177519;-0,64547;-2,61145;-1,048344;25,009251
15:21:22,782;390,565873;0,112028;0,123061;0,168331;-0,776732;-2,755824;-0,930215;24,969869
15:21:22,792;395,280682;0,108877;0,126736;0,173844;-0,671723;-2,677075;-1,035218;25,035506
15:21:22,802;391,980316;0,112553;0,128312;0,172006;-0,711101;-2,742699;-0,930215;24,943615
15:21:22,812;394,809201;0,111503;0,129362;0,170169;-0,671723;-2,716449;-0,995842;25,11427
15:21:22,822;392,451797;0,112028;0,125686;0,173844;-0,776732;-2,690199;-1,061469;24,930487
15:21:22,832;392,923277;0,113603;0,130412;0,170169;-0,64547;-2,532701;-0,956466;25,035506
15:21:22,842;395,280682;0,113078;0,131462;0,172006;-0,737353;-2,690199;-1,074594;25,101143
15:21:22,852;392,923277;0,112028;0,123586;0,167413;-0,64547;-2,677075;-0,94334;25,035506
15:21:22,862;394,809201;0,114128;0,130412;0,172925;-0,763606;-2,716449;-1,074594;25,035506
15:21:22,872;395,752162;0,112028;0,123586;0,171087;-0,64547;-2,677075;-0,969591;25,048633
15:21:22,882;396,223643;0,119378;0,128837;0,166494;-0,737353;-2,821448;-1,048344;24,996124
15:21:22,892;393,866239;0,107827;0,124636;0,170169;-0,632344;-2,545825;-0,903964;25,035506
15:21:22,902;395,280682;0,109927;0,125686;0,16925;-0,737353;-2,703324;-1,048344;25,048633
15:21:22,912;392,451797;0,105727;0,119911;0,174762;-0,632344;-2,677075;-0,956466;25,009251
15:21:22,922;391,980316;0,109402;0,121486;0,16925;-0,763606;-2,847698;-1,061469;25,061761
15:21:22,932;396,223643;0,113603;0,123586;0,172925;-0,684849;-2,650825;-0,969591;24,982997
15:21:22,942;396,695124;0,112553;0,124111;0,170169;-0,75048;-2,624575;-1,008967;24,982997
15:21:22,952;395,752162;0,113603;0,123586;0,172006;-0,64547;-2,716449;-0,995842;25,061761
15:21:22,962;393,866239;0,113078;0,125161;0,173844;-0,802984;-2,795199;-1,035218;24,996124
15:21:22,972;393,394758;0,117803;0,130412;0,172925;-0,671723;-2,703324;-1,035218;25,035506
15:21:22,982;393,866239;0,111503;0,119911;0,170169;-0,75048;-2,703324;-1,008967;24,956742
15:21:22,992;394,33772;0,109402;0,125161;0,16925;-0,658597;-2,6377;-0,94334;25,022379
15:21:23,002;393,394758;0,114653;0,126211;0,173844;-0,776732;-2,755824;-1,08772;25,022379
15:21:23,012;395,752162;0,113078;0,127261;0,16925;-0,64547;-2,572075;-0,956466;24,969869
15:21:23,022;393,866239;0,107302;0,128837;0,172925;-0,776732;-2,782074;-1,061469;25,022379
15:21:23,032;392,923277;0,112553;0,123061;0,168331;-0,658597;-2,624575;-1,008967;25,074888
15:21:23,042;392,923277;0,108877;0,124636;0,167413;-0,737353;-2,729574;-1,08772;25,061761
15:21:23,052;395,752162;0,115178;0,124636;0,170169;-0,632344;-2,66395;-0,982716;24,982997
15:21:23,062;394,33772;0,121478;0,125161;0,166494;-0,763606;-2,755824;-1,022093;25,048633
15:21:23,072;393,866239;0,109402;0,125161;0,172006;-0,619218;-2,716449;-1,048344;25,074888
15:21:23,082;392,451797;0,112028;0,127261;0,171087;-0,763606;-2,716449;-1,061469;25,022379
15:21:23,092;394,33772;0,108877;0,127787;0,170169;-0,658597;-2,598325;-0,917089;25,009251
15:21:23,102;394,33772;0,110452;0,124111;0,171087;-0,776732;-2,690199;-1,100845;25,048633
15:21:23,112;394,33772;0,107827;0,123586;0,167413;-0,64547;-2,650825;-0,94334;25,022379
15:21:23,122;395,280682;0,110452;0,126211;0,172925;-0,75048;-2,690199;-1,022093;25,009251
15:21:23,132;393,394758;0,110452;0,126736;0,171087;-0,658597;-2,572075;-0,917089;24,996124
15:21:23,142;394,33772;0,112553;0,127787;0,175681;-0,802984;-2,729574;-0,995842;24,996124
15:21:23,152;397,166605;0,114128;0,133562;0,1766;-0,684849;-2,677075;-0,94334;25,009251
15:21:23,162;393,866239;0,110977;0,127787;0,175681;-0,724227;-2,690199;-1,035218;25,061761
15:21:23,172;393,394758;0,108352;0,128837;0,172006;-0,684849;-2,61145;-1,008967;24,969869
15:21:23,182;394,809201;0,108877;0,128837;0,172925;-0,829236;-2,795199;-1,035218;24,969869
15:21:23,192;393,866239;0,112553;0,132512;0,1766;-0,64547;-2,598325;-1,035218;25,022379
15:21:23,202;396,223643;0,108877;0,127261;0,172925;-0,763606;-2,860823;-1,08772;25,048633
15:21:23,212;395,280682;0,112028;0,125161;0,173844;-0,606092;-2,545825;-0,930215;25,035506
15:21:23,222;396,695124;0,109402;0,120961;0,16925;-0,724227;-2,834573;-1,022093;25,009251
15:21:23,232;398,581047;0,108877;0,123061;0,171087;-0,64547;-2,532701;-0,930215;25,074888
15:21:23,242;396,695124;0,108877;0,124636;0,174762;-0,763606;-2,795199;-1,113971;25,022379
15:21:23,252;393,866239;0,115178;0,128837;0,167413;-0,658597;-2,677075;-0,956466;24,996124
15:21:23,262;394,33772;0,114653;0,131462;0,1766;-0,763606;-2,729574;-1,048344;24,982997
15:21:23,272;393,866239;0,110977;0,125686;0,171087;-0,671723;-2,703324;-0,969591;25,048633
15:21:23,282;392,923277;0,111503;0,123061;0,172925;-0,776732;-2,742699;-1,048344;24,982997
15:21:23,292;391,980316;0,108352;0,128837;0,172006;-0,64547;-2,598325;-0,930215;25,022379
15:21:23,302;394,809201;0,112553;0,127787;0,172925;-0,776732;-2,729574;-1,100845;25,061761
15:21:23,312;392,923277;0,114653;0,125161;0,173844;-0,64547;-2,493326;-0,956466;24,943615
15:21:23,322;399,052528;0,117803;0,126736;0,171087;-0,763606;-2,795199;-1,074594;24,996124
15:21:23,332;398,581047;0,112028;0,124636;0,171087;-0,658597;-2,55895;-0,930215;25,009251
15:21:23,342;394,33772;0,120953;0,125161;0,170169;-0,776732;-2,860823;-1,100845;25,048633
15:21:23,352;393,394758;0,117278;0,123061;0,170169;-0,658597;-2,6377;-0,969591;25,035506
15:21:23,362;394,809201;0,113078;0,129887;0,172006;-0,763606;-2,795199;-1,127096;24,969869
15:21:23,372;397,638086;0,114128;0,121486;0,172006;-0,658597;-2,6377;-1,022093;25,048633
15:21:23,382;394,33772;0,109402;0,121486;0,170169;-0,81611;-2,821448;-1,127096;25,022379
15:21:23,392;394,33772;0,113078;0,126211;0,174762;-0,64547;-2,532701;-0,930215;25,061761
15:21:23,402;393,866239;0,112028;0,126736;0,172925;-0,776732;-2,808324;-1,113971;25,088015
15:21:23,412;393,394758;0,112553;0,130412;0,172925;-0,619218;-2,703324;-0,917089;25,022379
15:21:23,422;392,451797;0,109402;0,124111;0,172925;-0,789858;-2,847698;-1,061469;25,048633
15:21:23,432;394,33772;0,110452;0,127261;0,171087;-0,658597;-2,467076;-0,956466;25,009251
15:21:23,442;391,980316;0,112028;0,119911;0,172925;-0,802984;-2,742699;-1,113971;25,048633
15:21:23,452;393,866239;0,113078;0,124636;0,16925;-0,64547;-2,506451;-0,956466;25,022379
15:21:23,462;393,866239;0,106252;0,119911;0,173844;-0,763606;-2,808324;-1,048344;25,048633
15:21:23,472;393,394758;0,110977;0,122536;0,173844;-0,632344;-2,61145;-1,008967;25,022379
15:21:23,482;393,394758;0,110977;0,128312;0,172925;-0,789858;-2,900198;-1,061469;24,982997
15:21:23,492;396,223643;0,107302;0,122536;0,172925;-0,64547;-2,55895;-0,94334;25,009251
15:21:23,502;392,923277;0,110452;0,125686;0,172006;-0,789858;-2,703324;-1,08772;25,035506
15:21:23,512;393,394758;0,107827;0,125686;0,173844;-0,619218;-2,506451;-0,877713;25,022379
15:21:23,522;391,037354;0,108877;0,119386;0,16925;-0,829236;-2,913323;-1,074594;24,982997
15:21:23,532;394,809201;0,109402;0,124636;0,172006;-0,64547;-2,6377;-0,903964;25,061761
15:21:23,542;395,752162;0,117278;0,135137;0,172925;-0,789858;-2,755824;-1,061469;25,009251
15:21:23,552;392,923277;0,110977;0,124111;0,171087;-0,658597;-2,598325;-0,851462;25,009251
15:21:23,562;393,866239;0,109927;0,125161;0,1766;-0,802984;-2,860823;-1,113971;25,022379
15:21:23,572;392,923277;0,117278;0,127787;0,172006;-0,619218;-2,480201;-0,864588;25,061761
15:21:23,582;392,923277;0,112028;0,125161;0,172925;-0,737353;-2,821448;-1,074594;25,088015
15:21:23,592;394,33772;0,115178;0,129887;0,170169;-0,57984;-2,519576;-0,851462;25,009251
15:21:23,602;392,923277;0,109402;0,123586;0,172925;-0,737353;-2,768949;-1,08772;25,088015
15:21:23,612;393,394758;0,110977;0,127787;0,172006;-0,619218;-2,480201;-0,825211;25,048633
15:21:23,622;391,508835;0,115703;0,123586;0,16925;-0,737353;-2,913323;-1,113971;24,969869
15:21:23,632;390,565873;0,116228;0,127261;0,172006;-0,592966;-2,506451;-0,825211;24,996124
15:21:23,642;394,33772;0,108877;0,122011;0,168331;-0,802984;-2,755824;-1,113971;24,969869
15:21:23,652;393,866239;0,122528;0,133562;0,172006;-0,619218;-2,506451;-0,851462;24,982997
15:21:23,662;395,280682;0,113078;0,122536;0,170169;-0,802984;-2,952697;-1,166472;25,048633
15:21:23,672;390,094392;0,118853;0,125686;0,170169;-0,619218;-2,467076;-0,825211;25,048633
15:21:23,682;391,980316;0,110977;0,120961;0,175681;-0,789858;-2,887073;-1,153347;25,074888
15:21:23,692;394,33772;0,110977;0,122536;0,16925;-0,592966;-2,5852;-0,79896;24,996124
15:21:23,702;396,223643;0,110452;0,122536;0,174762;-0,776732;-2,742699;-1,074594;25,048633
15:21:23,712;397,166605;0,109927;0,128837;0,173844;-0,592966;-2,427701;-0,812086;25,061761
15:21:23,722;393,394758;0,115178;0,124111;0,171087;-0,776732;-2,795199;-1,100845;25,035506
15:21:23,732;392,923277;0,113078;0,128312;0,171087;-0,606092;-2,55895;-0,877713;25,022379
15:21:23,742;394,33772;0,113603;0,126211;0,168331;-0,802984;-2,834573;-1,048344;24,996124
15:21:23,752;392,923277;0,109402;0,123061;0,173844;-0,606092;-2,545825;-0,851462;24,982997
15:21:23,762;392,923277;0,109927;0,124636;0,167413;-0,789858;-2,808324;-1,179598;24,996124
15:21:23,772;391,980316;0,115703;0,130937;0,173844;-0,64547;-2,545825;-0,79896;25,022379
15:21:23,782;393,866239;0,117803;0,127787;0,173844;-0,789858;-2,913323;-1,140222;25,022379
15:21:23,792;392,923277;0,110452;0,123586;0,171087;-0,619218;-2,493326;-0,79896;25,022379
15:21:23,802;391,980316;0,115178;0,126736;0,170169;-0,802984;-2,873948;-1,140222;25,009251
15:21:23,812;396,223643;0,120428;0,137237;0,170169;-0,606092;-2,532701;-0,838337;24,982997
15:21:23,822;385,851065;0,118853;0,130937;0,173844;-0,763606;-2,690199;-1,113971;25,048633
15:21:23,832;395,752162;0,114128;0,125686;0,172006;-0,632344;-2,506451;-0,890838;24,969869
15:21:23,842;390,565873;0,105202;0,123061;0,173844;-0,802984;-2,834573;-1,153347;25,022379
15:21:23,852;393,394758;0,109402;0,125161;0,174762;-0,606092;-2,61145;-0,812086;25,048633
15:21:23,862;393,866239;0,114128;0,130937;0,171087;-0,776732;-2,729574;-1,127096;24,982997
15:21:23,872;392,451797;0,107827;0,125161;0,172925;-0,606092;-2,5852;-0,877713;25,035506
15:21:23,882;393,866239;0,105727;0,124636;0,172925;-0,776732;-2,677075;-1,100845;24,996124
15:21:23,892;389,151431;0,112028;0,126736;0,171087;-0,632344;-2,440826;-0,864588;25,035506
15:21:23,902;390,094392;0,111503;0,123586;0,173844;-0,789858;-2,729574;-1,08772;24,996124
15:21:23,912;392,923277;0,109402;0,124111;0,174762;-0,632344;-2,598325;-0,864588;25,074888
15:21:23,922;389,151431;0,108877;0,123586;0,172925;-0,789858;-2,768949;-1,192723;24,969869
15:21:23,932;397,638086;0,116753;0,128312;0,174762;-0,619218;-2,61145;-0,825211;25,074888
15:21:23,942;392,923277;0,121478;0,129887;0,171087;-0,802984;-2,900198;-1,218974;24,969869
15:21:23,952;391,980316;0,113078;0,127787;0,173844;-0,606092;-2,66395;-0,864588;25,101143
15:21:23,962;392,923277;0,113603;0,135662;0,171087;-0,789858;-2,716449;-1,153347;24,969869
15:21:23,972;392,923277;0,109402;0,123586;0,171087;-0,566714;-2,55895;-0,877713;25,022379
15:21:23,982;394,33772;0,109927;0,126736;0,1766;-0,842363;-2,729574;-1,127096;25,035506
15:21:23,992;391,508835;0,115178;0,128837;0,171087;-0,606092;-2,493326;-0,77271;25,022379
15:21:24,002;391,980316;0,108877;0,125161;0,172925;-0,789858;-2,755824;-1,153347;25,061761
15:21:24,012;393,866239;0,114653;0,128837;0,170169;-0,658597;-2,61145;-0,890838;25,035506
15:21:24,022;391,037354;0,113078;0,125686;0,170169;-0,763606;-2,795199;-1,048344;25,048633
15:21:24,032;393,394758;0,111503;0,129362;0,172925;-0,632344;-2,572075;-0,877713;25,048633
15:21:24,042;392,451797;0,107827;0,123586;0,170169;-0,737353;-2,729574;-1,127096;25,022379
15:21:24,052;391,980316;0,110452;0,123586;0,175681;-0,632344;-2,598325;-0,890838;25,074888
15:21:24,062;392,451797;0,120428;0,135137;0,173844;-0,776732;-2,821448;-1,08772;25,022379
15:21:24,072;392,923277;0,109927;0,126736;0,170169;-0,64547;-2,572075;-0,890838;24,982997
15:21:24,082;394,33772;0,107827;0,120961;0,170169;-0,829236;-2,742699;-1,127096;25,009251
15:21:24,092;393,866239;0,109927;0,128837;0,172925;-0,592966;-2,703324;-0,903964;25,061761
15:21:24,102;393,866239;0,114128;0,122011;0,172925;-0,789858;-2,6377;-1,100845;24,91736
15:21:24,112;396,223643;0,110977;0,130412;0,168331;-0,592966;-2,480201;-0,877713;25,074888
15:21:24,122;391,980316;0,107302;0,122011;0,174762;-0,776732;-2,716449;-1,127096;25,009251
15:21:24,132;389,151431;0,120428;0,130412;0,16925;-0,592966;-2,624575;-0,903964;24,996124
15:21:24,142;392,451797;0,106252;0,125161;0,172006;-0,789858;-2,795199;-1,08772;25,035506
15:21:24,152;393,866239;0,115703;0,129887;0,171087;-0,57984;-2,5852;-0,890838;25,048633
15:21:24,162;392,451797;0,110977;0,129362;0,168331;-0,75048;-2,913323;-1,022093;25,088015
15:21:24,172;392,451797;0,117803;0,130937;0,174762;-0,64547;-2,519576;-0,917089;24,982997
15:21:24,182;391,037354;0,108352;0,125686;0,171087;-0,776732;-2,768949;-1,074594;25,022379
15:21:24,192;393,394758;0,122003;0,138287;0,173844;-0,658597;-2,388327;-0,956466;24,982997
15:21:24,202;391,980316;0,108877;0,126211;0,172925;-0,75048;-2,860823;-1,113971;25,048633
15:21:24,212;393,394758;0,112553;0,125686;0,175681;-0,658597;-2,493326;-0,864588;24,996124
15:21:24,222;393,394758;0,109927;0,122011;0,172925;-0,789858;-2,768949;-1,100845;25,022379
15:21:24,232;393,394758;0,109927;0,123061;0,172006;-0,632344;-2,480201;-0,917089;25,048633
15:21:24,242;394,809201;0,109927;0,127261;0,175681;-0,75048;-2,965822;-1,140222;25,022379
15:21:24,252;393,394758;0,115178;0,141963;0,171087;-0,632344;-2,480201;-0,851462;25,088015
15:21:24,262;391,508835;0,110452;0,120961;0,1766;-0,763606;-2,768949;-1,08772;24,982997
15:21:24,272;392,451797;0,111503;0,136712;0,174762;-0,671723;-2,5852;-0,917089;25,009251
15:21:24,282;388,67995;0,109927;0,124636;0,171087;-0,776732;-2,939573;-1,127096;25,074888
15:21:24,292;392,451797;0,116753;0,134087;0,173844;-0,619218;-2,519576;-0,877713;24,969869
15:21:24,302;393,394758;0,120428;0,131462;0,172006;-0,737353;-2,821448;-1,179598;25,035506
15:21:24,312;393,866239;0,115178;0,127261;0,175681;-0,658597;-2,677075;-0,94334;25,048633
15:21:24,322;393,394758;0,111503;0,130412;0,171087;-0,789858;-2,913323;-1,100845;25,009251
15:21:24,332;392,923277;0,122003;0,129362;0,173844;-0,64547;-2,467076;-0,877713;25,061761
15:21:24,342;395,280682;0,112028;0,122011;0,173844;-0,75048;-2,821448;-1,205849;25,035506
15:21:24,352;397,166605;0,107827;0,124636;0,170169;-0,64547;-2,55895;-0,864588;24,969869
15:21:24,362;392,923277;0,116228;0,129887;0,170169;-0,763606;-2,729574;-1,127096;24,969869
15:21:24,372;391,980316;0,114653;0,130937;0,168331;-0,632344;-2,572075;-0,851462;25,101143
15:21:24,382;395,280682;0,113078;0,125686;0,172006;-0,789858;-2,887073;-1,166472;25,009251
15:21:24,392;392,451797;0,110977;0,123061;0,173844;-0,619218;-2,427701;-0,903964;24,982997
15:21:24,402;392,923277;0,108877;0,123061;0,172925;-0,829236;-2,808324;-1,127096;25,048633
15:21:24,412;393,394758;0,107827;0,123061;0,173844;-0,606092;-2,677075;-0,877713;25,035506
15:21:24,422;392,923277;0,107827;0,122536;0,171087;-0,763606;-2,821448;-1,166472;25,035506
15:21:24,432;393,394758;0,112553;0,127261;0,168331;-0,632344;-2,480201;-0,851462;24,982997
15:21:24,442;392,451797;0,108352;0,120436;0,172006;-0,737353;-2,847698;-1,153347;24,996124
15:21:24,452;393,394758;0,110977;0,126211;0,173844;-0,658597;-2,66395;-0,877713;25,035506
15:21:24,462;391,980316;0,108352;0,123061;0,16925;-0,75048;-2,808324;-1,127096;25,061761
15:21:24,472;393,394758;0,110977;0,126736;0,174762;-0,658597;-2,480201;-0,838337;24,996124
15:21:24,482;393,394758;0,108877;0,122011;0,172006;-0,789858;-2,847698;-1,153347;24,969869
15:21:24,492;392,451797;0,115703;0,136712;0,172925;-0,658597;-2,624575;-0,79896;25,022379
