Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
15:01:24,312;394,809201;0,116228;0,122536;0,172006;-0,606092;-2,453951;-0,956466;24,996124
15:01:24,322;393,866239;0,123053;0,143538;0,172925;-0,632344;-2,375202;-0,759584;25,009251
15:01:24,332;397,166605;0,117803;0,129887;0,172925;-0,632344;-2,572075;-0,995842;24,956742
15:01:24,342;399,052528;0,113603;0,130412;0,173844;-0,566714;-2,283327;-0,720208;25,035506
15:01:24,352;397,638086;0,112028;0,124111;0,173844;-0,632344;-2,545825;-1,022093;24,996124
15:01:24,362;396,695124;0,112028;0,124636;0,172006;-0,57984;-2,322702;-0,785835;25,048633
15:01:24,372;396,223643;0,111503;0,126211;0,172925;-0,64547;-2,598325;-1,008967;24,956742
15:01:24,382;397,166605;0,114653;0,129887;0,172925;-0,57984;-2,309577;-0,77271;25,009251
15:01:24,392;394,33772;0,113078;0,129362;0,175681;-0,64547;-2,690199;-1,035218;25,035506
15:01:24,402;398,109567;0,115178;0,128312;0,174762;-0,57984;-2,401452;-0,759584;25,022379
15:01:24,412;398,581047;0,106777;0,133562;0,175681;-0,57984;-2,532701;-1,008967;25,009251
15:01:24,422;397,166605;0,118853;0,140913;0,173844;-0,632344;-2,375202;-0,707082;25,009251
15:01:24,432;396,695124;0,112553;0,130412;0,173844;-0,566714;-2,493326;-0,995842;25,061761
15:01:24,442;396,223643;0,116753;0,130412;0,173844;-0,57984;-2,440826;-0,785835;25,035506
15:01:24,452;396,695124;0,109402;0,124636;0,172006;-0,606092;-2,480201;-0,982716;25,009251
15:01:24,462;397,166605;0,109927;0,122536;0,170169;-0,619218;-2,348952;-0,77271;24,996124
15:01:24,472;398,109567;0,120428;0,130937;0,172925;-0,619218;-2,545825;-0,982716;24,969869
15:01:24,482;394,33772;0,115703;0,125161;0,174762;-0,606092;-2,322702;-0,720208;25,022379
15:01:24,492;394,809201;0,110977;0,126736;0,174762;-0,592966;-2,572075;-0,995842;24,996124
15:01:24,502;396,223643;0,108352;0,127261;0,175681;-0,619218;-2,375202;-0,680832;25,048633
15:01:24,512;394,809201;0,112553;0,123061;0,175681;-0,606092;-2,6377;-0,982716;25,035506
15:01:24,522;395,280682;0,113603;0,129887;0,172006;-0,592966;-2,230828;-0,733333;25,101143
15:01:24,532;395,752162;0,113603;0,123061;0,173844;-0,64547;-2,532701;-1,022093;24,969869
15:01:24,542;394,809201;0,111503;0,126736;0,167413;-0,57984;-2,375202;-0,746459;24,943615
15:01:24,552;396,695124;0,113603;0,124111;0,172925;-0,64547;-2,61145;-1,035218;25,061761
15:01:24,562;395,752162;0,119378;0,130412;0,172925;-0,619218;-2,283327;-0,759584;24,982997
15:01:24,572;395,752162;0,110977;0,122536;0,171087;-0,632344;-2,532701;-0,995842;25,022379
15:01:24,582;396,695124;0,123578;0,126736;0,170169;-0,632344;-2,309577;-0,707082;24,956742
15:01:24,592;392,923277;0,117278;0,125686;0,171087;-0,658597;-2,414576;-0,982716;25,009251
15:01:24,602;396,695124;0,111503;0,122536;0,175681;-0,57984;-2,362077;-0,680832;24,996124
15:01:24,612;396,695124;0,114653;0,125161;0,16925;-0,619218;-2,55895;-1,127096;25,009251
15:01:24,622;400,466971;0,106777;0,127787;0,174762;-0,619218;-2,335827;-0,720208;25,048633
15:01:24,632;397,638086;0,107302;0,122536;0,171087;-0,632344;-2,55895;-0,969591;25,035506
15:01:24,642;398,109567;0,108352;0,128837;0,174762;-0,619218;-2,270203;-0,812086;25,048633
15:01:24,652;396,695124;0,114653;0,127787;0,171087;-0,64547;-2,624575;-1,048344;24,982997
15:01:24,662;395,280682;0,109402;0,131987;0,172925;-0,592966;-2,335827;-0,733333;25,088015
15:01:24,672;394,33772;0,112553;0,127787;0,173844;-0,632344;-2,493326;-1,048344;25,035506
15:01:24,682;398,109567;0,112028;0,130937;0,173844;-0,566714;-2,375202;-0,759584;25,048633
15:01:24,692;396,223643;0,115178;0,127261;0,173844;-0,64547;-2,401452;-0,995842;25,035506
15:01:24,702;398,581047;0,110977;0,126736;0,173844;-0,566714;-2,440826;-0,720208;25,035506
15:01:24,712;394,33772;0,111503;0,124636;0,173844;-0,632344;-2,55895;-0,969591;25,035506
15:01:24,722;397,638086;0,115703;0,129362;0,173844;-0,553587;-2,362077;-0,825211;25,048633
15:01:24,732;397,166605;0,118328;0,139337;0,1766;-0,658597;-2,467076;-0,982716;25,048633
15:01:24,742;397,638086;0,106777;0,127261;0,1766;-0,592966;-2,440826;-0,812086;24,982997
15:01:24,752;395,752162;0,113078;0,125686;0,173844;-0,592966;-2,598325;-1,022093;25,022379
15:01:24,762;397,638086;0,117278;0,133562;0,1766;-0,619218;-2,401452;-0,864588;25,035506
15:01:24,772;397,166605;0,110977;0,129362;0,172925;-0,632344;-2,506451;-1,008967;25,022379
15:01:24,782;398,109567;0,112028;0,127261;0,177519;-0,632344;-2,335827;-0,785835;25,061761
15:01:24,792;398,109567;0,115178;0,122011;0,171087;-0,658597;-2,375202;-0,995842;24,996124
15:01:24,802;399,524009;0,116228;0,126211;0,1766;-0,658597;-2,440826;-0,746459;24,996124
15:01:24,812;395,752162;0,122528;0,131987;0,172925;-0,619218;-2,532701;-1,08772;25,022379
15:01:24,822;394,33772;0,113603;0,124111;0,172925;-0,57984;-2,467076;-0,733333;25,035506
15:01:24,832;396,695124;0,114128;0,121486;0,173844;-0,632344;-2,572075;-0,982716;24,996124
15:01:24,842;402,824375;0,110977;0,127787;0,174762;-0,619218;-2,388327;-0,79896;25,022379
15:01:24,852;397,166605;0,115178;0,131462;0,172925;-0,606092;-2,414576;-0,930215;24,943615
15:01:24,862;397,166605;0,112553;0,125161;0,170169;-0,592966;-2,401452;-0,838337;25,101143
15:01:24,872;396,223643;0,111503;0,127787;0,173844;-0,606092;-2,480201;-0,94334;25,035506
15:01:24,882;400,466971;0,112553;0,125161;0,172006;-0,566714;-2,55895;-0,851462;25,035506
15:01:24,892;398,109567;0,109927;0,126211;0,171087;-0,619218;-2,519576;-0,969591;25,048633
15:01:24,902;397,638086;0,108877;0,121486;0,168331;-0,632344;-2,427701;-0,838337;25,009251
15:01:24,912;395,280682;0,110452;0,130937;0,173844;-0,632344;-2,388327;-0,94334;24,996124
15:01:24,922;398,109567;0,111503;0,126736;0,172006;-0,592966;-2,414576;-0,903964;25,009251
15:01:24,932;396,695124;0,115703;0,130412;0,167413;-0,606092;-2,414576;-0,890838;25,074888
15:01:24,942;397,638086;0,114128;0,125161;0,175681;-0,592966;-2,401452;-0,917089;25,009251
15:01:24,952;395,752162;0,109927;0,125161;0,173844;-0,606092;-2,5852;-0,917089;25,035506
15:01:24,962;397,166605;0,112553;0,127787;0,172006;-0,658597;-2,506451;-0,864588;25,035506
15:01:24,972;397,166605;0,112028;0,125686;0,16925;-0,57984;-2,453951;-0,890838;24,982997
15:01:24,982;399,524009;0,109927;0,123586;0,174762;-0,632344;-2,322702;-0,877713;25,022379
15:01:24,992;399,052528;0,116228;0,132512;0,171087;-0,606092;-2,414576;-0,890838;25,022379
15:01:25,002;397,166605;0,110452;0,126736;0,173844;-0,632344;-2,427701;-0,877713;25,074888
15:01:25,012;397,638086;0,112553;0,125161;0,171087;-0,606092;-2,6377;-0,94334;25,035506
15:01:25,022;396,223643;0,116753;0,134612;0,173844;-0,64547;-2,375202;-0,851462;24,982997
15:01:25,032;396,223643;0,106252;0,120961;0,174762;-0,619218;-2,467076;-0,903964;24,982997
15:01:25,042;397,638086;0,110977;0,124111;0,170169;-0,592966;-2,427701;-0,903964;25,009251
15:01:25,052;396,223643;0,109402;0,123586;0,1766;-0,606092;-2,427701;-0,94334;24,996124
15:01:25,062;398,109567;0,108352;0,125686;0,173844;-0,632344;-2,375202;-0,851462;25,009251
15:01:25,072;397,166605;0,108352;0,123061;0,170169;-0,57984;-2,545825;-0,877713;25,022379
15:01:25,082;397,166605;0,112028;0,127261;0,171087;-0,64547;-2,467076;-0,956466;25,035506
15:01:25,092;397,638086;0,117803;0,124111;0,171087;-0,606092;-2,5852;-0,825211;25,009251
15:01:25,102;395,752162;0,117803;0,133037;0,173844;-0,658597;-2,348952;-0,812086;24,943615
15:01:25,112;396,695124;0,108352;0,123586;0,168331;-0,553587;-2,309577;-0,864588;24,982997
15:01:25,122;395,280682;0,116753;0,125686;0,173844;-0,671723;-2,467076;-0,890838;24,996124
15:01:25,132;397,166605;0,113603;0,127787;0,170169;-0,566714;-2,440826;-0,877713;25,035506
15:01:25,142;396,223643;0,109927;0,123586;0,177519;-0,592966;-2,362077;-0,838337;25,022379
15:01:25,152;396,223643;0,113078;0,125686;0,170169;-0,632344;-2,532701;-0,864588;25,048633
15:01:25,162;398,581047;0,115178;0,129887;0,171087;-0,632344;-2,532701;-0,851462;24,982997
15:01:25,172;394,809201;0,109927;0,122536;0,172006;-0,592966;-2,401452;-0,903964;25,009251
15:01:25,182;397,166605;0,109402;0,127261;0,171087;-0,619218;-2,427701;-0,825211;25,035506
15:01:25,192;395,752162;0,108877;0,124636;0,173844;-0,632344;-2,545825;-0,969591;25,022379
15:01:25,202;397,166605;0,106252;0,125161;0,171087;-0,592966;-2,401452;-0,825211;25,009251
15:01:25,212;397,166605;0,106777;0,124636;0,175681;-0,592966;-2,414576;-0,930215;25,022379
15:01:25,222;396,695124;0,112028;0,128837;0,172006;-0,619218;-2,401452;-0,79896;25,009251
15:01:25,232;395,280682;0,109402;0,126736;0,172925;-0,606092;-2,467076;-0,930215;25,048633
15:01:25,242;399,052528;0,109402;0,129887;0,173844;-0,632344;-2,230828;-0,851462;25,022379
15:01:25,252;395,280682;0,107302;0,121486;0,173844;-0,566714;-2,506451;-0,877713;25,009251
15:01:25,262;394,809201;0,111503;0,129362;0,173844;-0,632344;-2,453951;-0,864588;25,009251
15:01:25,272;391,508835;0,112028;0,130412;0,16925;-0,57984;-2,427701;-0,877713;25,022379
15:01:25,282;396,223643;0,111503;0,129362;0,175681;-0,64547;-2,375202;-0,838337;25,022379
15:01:25,292;397,166605;0,110452;0,124636;0,173844;-0,592966;-2,440826;-0,877713;25,035506
15:01:25,302;397,166605;0,111503;0,126736;0,1766;-0,632344;-2,401452;-0,838337;24,996124
15:01:25,312;396,695124;0,111503;0,124111;0,173844;-0,57984;-2,493326;-0,903964;24,969869
15:01:25,322;396,223643;0,114653;0,126736;0,174762;-0,632344;-2,453951;-0,785835;25,035506
15:01:25,332;395,752162;0,109402;0,123061;0,172925;-0,592966;-2,440826;-0,956466;24,982997
15:01:25,342;398,581047;0,111503;0,124111;0,171087;-0,64547;-2,388327;-0,79896;25,035506
15:01:25,352;394,33772;0,115703;0,129362;0,177519;-0,592966;-2,453951;-0,94334;25,009251
15:01:25,362;396,695124;0,110452;0,125161;0,172925;-0,57984;-2,440826;-0,877713;24,969869
15:01:25,372;394,809201;0,117278;0,128312;0,180275;-0,64547;-2,401452;-0,890838;24,982997
15:01:25,382;396,695124;0,110977;0,125161;0,172925;-0,632344;-2,401452;-0,79896;25,009251
15:01:25,392;397,166605;0,118328;0,131987;0,174762;-0,606092;-2,480201;-0,864588;25,009251
15:01:25,402;393,866239;0,112028;0,128837;0,172006;-0,64547;-2,440826;-0,785835;24,943615
15:01:25,412;397,166605;0,108352;0,123586;0,172006;-0,619218;-2,427701;-0,851462;25,022379
15:01:25,422;394,33772;0,107302;0,120961;0,173844;-0,57984;-2,243953;-0,785835;25,009251
15:01:25,432;396,695124;0,112553;0,123586;0,172925;-0,632344;-2,572075;-0,838337;25,009251
15:01:25,442;395,752162;0,110977;0,118336;0,171087;-0,64547;-2,401452;-0,877713;25,022379
15:01:25,452;397,166605;0,109402;0,122536;0,172006;-0,566714;-2,414576;-0,864588;25,048633
15:01:25,462;396,223643;0,109927;0,120436;0,170169;-0,632344;-2,322702;-0,838337;24,969869
15:01:25,472;396,223643;0,111503;0,124111;0,166494;-0,619218;-2,493326;-0,956466;25,061761
15:01:25,482;395,280682;0,107827;0,125161;0,175681;-0,592966;-2,414576;-0,851462;25,088015
15:01:25,492;396,223643;0,107827;0,121486;0,172925;-0,553587;-2,493326;-0,956466;25,048633
15:01:25,502;394,809201;0,113078;0,127787;0,173844;-0,606092;-2,427701;-0,838337;25,022379
15:01:25,512;396,695124;0,110977;0,130412;0,175681;-0,64547;-2,401452;-0,917089;24,982997
15:01:25,522;393,394758;0,108877;0,124111;0,172925;-0,57984;-2,545825;-0,746459;25,074888
15:01:25,532;391,980316;0,112553;0,127787;0,173844;-0,566714;-2,414576;-0,917089;25,022379
15:01:25,542;394,809201;0,117278;0,137237;0,174762;-0,553587;-2,401452;-0,812086;25,061761
15:01:25,552;394,809201;0,109927;0,125161;0,177519;-0,553587;-2,388327;-0,917089;25,009251
15:01:25,562;394,809201;0,112028;0,128312;0,1766;-0,57984;-2,480201;-0,746459;25,009251
15:01:25,572;395,752162;0,111503;0,125686;0,1766;-0,566714;-2,427701;-0,890838;25,009251
15:01:25,582;391,508835;0,110977;0,128837;0,174762;-0,632344;-2,532701;-0,877713;24,996124
15:01:25,592;395,752162;0,118853;0,133562;0,1766;-0,57984;-2,545825;-0,864588;25,009251
15:01:25,602;393,866239;0,108352;0,121486;0,172925;-0,606092;-2,401452;-0,838337;25,009251
15:01:25,612;393,866239;0,107827;0,126736;0,170169;-0,57984;-2,506451;-0,995842;25,088015
15:01:25,622;398,581047;0,115703;0,123061;0,177519;-0,606092;-2,388327;-0,825211;25,035506
15:01:25,632;389,151431;0,117278;0,127261;0,171087;-0,57984;-2,440826;-0,94334;25,009251
15:01:25,642;396,223643;0,108352;0,123061;0,173844;-0,606092;-2,467076;-0,812086;25,061761
15:01:25,652;393,394758;0,111503;0,126736;0,16925;-0,606092;-2,545825;-0,890838;25,009251
15:01:25,662;393,394758;0,110452;0,125161;0,173844;-0,632344;-2,296452;-0,903964;25,035506
15:01:25,672;393,394758;0,107827;0,135137;0,177519;-0,619218;-2,388327;-0,890838;24,956742
15:01:25,682;395,280682;0,113078;0,129362;0,174762;-0,606092;-2,467076;-0,79896;25,009251
15:01:25,692;392,923277;0,110452;0,133562;0,175681;-0,619218;-2,414576;-0,812086;25,074888
15:01:25,702;394,33772;0,109402;0,129887;0,173844;-0,592966;-2,440826;-0,877713;24,982997
15:01:25,712;397,166605;0,122003;0,136187;0,175681;-0,632344;-2,493326;-0,890838;24,982997
15:01:25,722;397,166605;0,117278;0,135662;0,174762;-0,606092;-2,453951;-0,851462;24,969869
15:01:25,732;393,866239;0,110452;0,124111;0,1766;-0,566714;-2,375202;-0,94334;24,982997
15:01:25,742;394,33772;0,113078;0,122536;0,172925;-0,527335;-2,453951;-0,903964;25,035506
15:01:25,752;394,33772;0,113603;0,127261;0,174762;-0,566714;-2,375202;-0,864588;25,061761
15:01:25,762;394,33772;0,109927;0,123061;0,173844;-0,64547;-2,401452;-0,930215;25,048633
15:01:25,772;394,809201;0,109402;0,129362;0,171087;-0,592966;-2,401452;-0,917089;25,035506
15:01:25,782;395,752162;0,118328;0,130937;0,177519;-0,658597;-2,532701;-0,838337;24,982997
15:01:25,792;394,33772;0,110977;0,129887;0,172006;-0,553587;-2,375202;-0,94334;25,022379
15:01:25,802;393,866239;0,109402;0,128312;0,177519;-0,632344;-2,335827;-0,864588;24,996124
15:01:25,812;393,394758;0,110977;0,127261;0,172925;-0,566714;-2,453951;-0,890838;24,982997
15:01:25,822;394,33772;0,115178;0,126736;0,173844;-0,619218;-2,480201;-0,864588;25,035506
15:01:25,832;395,280682;0,110977;0,124636;0,168331;-0,632344;-2,480201;-0,930215;24,982997
15:01:25,842;397,166605;0,115178;0,129887;0,175681;-0,632344;-2,519576;-0,917089;25,009251
15:01:25,852;392,451797;0,115703;0,128837;0,174762;-0,632344;-2,440826;-0,864588;25,035506
15:01:25,862;393,866239;0,109402;0,123061;0,175681;-0,632344;-2,493326;-0,877713;24,996124
15:01:25,872;393,866239;0,110977;0,126736;0,178437;-0,632344;-2,401452;-0,864588;25,009251
15:01:25,882;392,923277;0,115703;0,135137;0,172006;-0,592966;-2,480201;-0,877713;25,035506
15:01:25,892;390,094392;0,122528;0,134087;0,172925;-0,57984;-2,453951;-0,890838;25,048633
15:01:25,902;390,094392;0,113603;0,128312;0,174762;-0,632344;-2,532701;-0,877713;25,009251
15:01:25,912;392,923277;0,117803;0,127261;0,172006;-0,606092;-2,55895;-0,903964;25,048633
15:01:25,922;391,980316;0,110977;0,127787;0,175681;-0,619218;-2,362077;-0,917089;25,035506
15:01:25,932;393,394758;0,112028;0,133037;0,173844;-0,606092;-2,309577;-0,903964;25,009251
15:01:25,942;395,752162;0,115178;0,131987;0,173844;-0,671723;-2,506451;-0,917089;25,022379
15:01:25,952;394,809201;0,115703;0,128312;0,173844;-0,566714;-2,427701;-0,838337;24,969869
15:01:25,962;393,394758;0,115703;0,134087;0,1766;-0,64547;-2,348952;-0,94334;25,009251
15:01:25,972;395,280682;0,110977;0,128837;0,172006;-0,57984;-2,414576;-0,864588;25,074888
15:01:25,982;393,866239;0,112553;0,131462;0,175681;-0,64547;-2,401452;-0,890838;25,035506
15:01:25,992;392,923277;0,118328;0,127787;0,174762;-0,553587;-2,257078;-0,838337;25,009251
15:01:26,002;393,866239;0,118853;0,134087;0,170169;-0,64547;-2,545825;-0,917089;25,009251
15:01:26,012;394,809201;0,120953;0,125161;0,173844;-0,619218;-2,453951;-0,94334;25,035506
15:01:26,022;394,809201;0,108877;0,123061;0,171087;-0,606092;-2,440826;-0,864588;25,061761
15:01:26,032;391,980316;0,117278;0,127787;0,174762;-0,566714;-2,453951;-0,877713;25,022379
15:01:26,042;390,565873;0,127254;0,136187;0,173844;-0,658597;-2,55895;-0,94334;25,022379
15:01:26,052;392,923277;0,113603;0,127261;0,173844;-0,592966;-2,322702;-0,864588;25,009251
15:01:26,062;391,980316;0,113603;0,127261;0,16925;-0,606092;-2,427701;-0,995842;24,996124
15:01:26,072;392,451797;0,116228;0,128312;0,170169;-0,592966;-2,335827;-0,851462;24,996124
15:01:26,082;392,451797;0,109927;0,128312;0,173844;-0,632344;-2,440826;-0,877713;24,996124
15:01:26,092;393,866239;0,112028;0,125686;0,171087;-0,592966;-2,322702;-0,917089;25,088015
15:01:26,102;395,752162;0,110977;0,128312;0,172006;-0,606092;-2,427701;-0,930215;25,061761
15:01:26,112;393,394758;0,109402;0,123586;0,172006;-0,566714;-2,467076;-0,864588;25,009251
15:01:26,122;392,923277;0,112028;0,124111;0,174762;-0,658597;-2,401452;-0,956466;25,022379
15:01:26,132;394,809201;0,109927;0,122536;0,170169;-0,553587;-2,348952;-0,864588;25,035506
15:01:26,142;392,923277;0,112028;0,123586;0,170169;-0,64547;-2,519576;-0,94334;25,061761
15:01:26,152;393,866239;0,119903;0,126211;0,170169;-0,566714;-2,467076;-0,864588;25,035506
15:01:26,162;393,866239;0,117803;0,128312;0,172925;-0,658597;-2,348952;-0,930215;25,022379
15:01:26,172;391,980316;0,108877;0,121486;0,171087;-0,632344;-2,348952;-0,877713;25,022379
15:01:26,182;395,752162;0,107827;0,123586;0,173844;-0,619218;-2,401452;-0,851462;24,982997
15:01:26,192;395,280682;0,109927;0,127787;0,172006;-0,57984;-2,348952;-0,759584;25,035506
15:01:26,202;393,866239;0,116228;0,129887;0,172925;-0,632344;-2,467076;-0,956466;25,061761
15:01:26,212;395,280682;0,112028;0,129362;0,175681;-0,566714;-2,322702;-0,79896;25,009251
15:01:26,222;393,394758;0,109402;0,127787;0,16925;-0,632344;-2,519576;-0,930215;25,009251
15:01:26,232;391,037354;0,114128;0,131987;0,175681;-0,57984;-2,388327;-0,759584;24,996124
15:01:26,242;394,809201;0,112553;0,128837;0,174762;-0,606092;-2,572075;-0,903964;25,048633
15:01:26,252;393,394758;0,113603;0,126736;0,172925;-0,566714;-2,335827;-0,851462;25,009251
15:01:26,262;391,508835;0,109927;0,125161;0,172006;-0,606092;-2,506451;-0,903964;25,048633
15:01:26,272;392,451797;0,114128;0,123586;0,171087;-0,606092;-2,480201;-0,77271;24,996124
15:01:26,282;391,980316;0,116228;0,128312;0,172925;-0,64547;-2,401452;-0,917089;25,009251
15:01:26,292;390,565873;0,115703;0,125686;0,171087;-0,592966;-2,296452;-0,77271;24,969869
15:01:26,302;390,094392;0,115703;0,126736;0,170169;-0,64547;-2,506451;-0,956466;25,009251
15:01:26,312;390,565873;0,113078;0,122536;0,167413;-0,566714;-2,414576;-0,785835;25,048633
15:01:26,322;396,223643;0,110977;0,118861;0,172006;-0,64547;-2,480201;-0,903964;25,035506
15:01:26,332;392,923277;0,110977;0,127787;0,16925;-0,566714;-2,309577;-0,864588;25,022379
15:01:26,342;391,508835;0,106252;0,125161;0,16925;-0,619218;-2,5852;-0,903964;25,035506
15:01:26,352;396,223643;0,108877;0,125686;0,172006;-0,540461;-2,375202;-0,812086;25,048633
15:01:26,362;392,451797;0,105727;0,119386;0,166494;-0,592966;-2,427701;-0,877713;25,009251
15:01:26,372;391,980316;0,120428;0,129887;0,173844;-0,592966;-2,401452;-0,864588;24,996124
15:01:26,382;392,451797;0,105727;0,119386;0,16925;-0,632344;-2,519576;-0,903964;24,982997
15:01:26,392;392,451797;0,123053;0,136187;0,172006;-0,566714;-2,191453;-0,864588;25,061761
15:01:26,402;392,923277;0,107827;0,126211;0,172925;-0,64547;-2,598325;-0,877713;25,009251
15:01:26,412;394,809201;0,115703;0,134612;0,170169;-0,592966;-2,362077;-0,79896;25,009251
15:01:26,422;393,866239;0,111503;0,126211;0,173844;-0,658597;-2,440826;-0,917089;24,943615
15:01:26,432;390,565873;0,110977;0,131462;0,168331;-0,553587;-2,348952;-0,785835;25,074888
15:01:26,442;393,394758;0,113078;0,126211;0,174762;-0,632344;-2,532701;-0,969591;25,035506
15:01:26,452;391,037354;0,115703;0,125686;0,172006;-0,566714;-2,401452;-0,720208;25,022379
15:01:26,462;398,109567;0,113078;0,121486;0,170169;-0,632344;-2,6377;-0,995842;25,101143
15:01:26,472;393,394758;0,116753;0,128837;0,172925;-0,57984;-2,414576;-0,812086;25,009251
15:01:26,482;394,33772;0,110977;0,127261;0,170169;-0,619218;-2,440826;-0,956466;25,101143
15:01:26,492;392,451797;0,107827;0,124111;0,1766;-0,592966;-2,322702;-0,79896;24,996124
15:01:26,502;393,394758;0,105727;0,125686;0,172925;-0,632344;-2,598325;-0,969591;25,009251
15:01:26,512;393,866239;0,108352;0,126736;0,174762;-0,592966;-2,309577;-0,864588;25,022379
15:01:26,522;392,451797;0,105727;0,127261;0,1766;-0,632344;-2,6377;-0,956466;25,022379
15:01:26,532;392,923277;0,109402;0,123061;0,172925;-0,57984;-2,401452;-0,77271;25,009251
15:01:26,542;393,394758;0,107827;0,126736;0,170169;-0,64547;-2,453951;-0,982716;24,996124
15:01:26,552;392,451797;0,111503;0,133562;0,179356;-0,566714;-2,348952;-0,77271;25,048633
15:01:26,562;396,223643;0,115178;0,130412;0,175681;-0,658597;-2,5852;-0,94334;24,969869
