Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
17:23:05,732;387,265507;0,109927;0,119386;0,165575;-0,23856;-2,493326;-0,287069;24,050956
17:23:05,742;388,208469;0,119378;0,122536;0,168331;-0,199182;-2,624575;-0,326445;24,07721
17:23:05,752;389,151431;0,110452;0,125161;0,166494;-0,291065;-2,729574;-0,31332;24,050956
17:23:05,762;387,736988;0,110452;0,120961;0,166494;-0,199182;-2,506451;-0,300194;24,07721
17:23:05,772;387,736988;0,108877;0,124111;0,168331;-0,264812;-2,532701;-0,273943;24,07721
17:23:05,782;386,322546;0,111503;0,124111;0,164656;-0,225434;-2,5852;-0,326445;24,050956
17:23:05,792;388,67995;0,112553;0,118336;0,168331;-0,199182;-2,545825;-0,247692;24,103465
17:23:05,802;390,094392;0,120953;0,129887;0,16925;-0,225434;-2,624575;-0,352696;24,050956
17:23:05,812;384,436622;0,115178;0,124111;0,163738;-0,23856;-2,572075;-0,287069;24,064083
17:23:05,822;386,794027;0,108877;0,115711;0,170169;-0,199182;-2,572075;-0,31332;24,103465
17:23:05,832;387,736988;0,112553;0,126736;0,163738;-0,225434;-2,729574;-0,326445;24,064083
17:23:05,842;389,622912;0,107827;0,119911;0,16925;-0,186055;-2,519576;-0,31332;24,12972
17:23:05,852;388,67995;0,112028;0,123061;0,167413;-0,225434;-2,453951;-0,273943;24,07721
17:23:05,862;387,736988;0,109402;0,123061;0,165575;-0,23856;-2,532701;-0,31332;24,07721
17:23:05,872;388,67995;0,110977;0,131987;0,168331;-0,291065;-2,66395;-0,326445;24,07721
17:23:05,882;389,151431;0,104677;0,122011;0,166494;-0,212308;-2,532701;-0,352696;24,090338
17:23:05,892;387,736988;0,104152;0,120436;0,170169;-0,23856;-2,716449;-0,33957;24,07721
17:23:05,902;386,322546;0,106777;0,124636;0,166494;-0,251686;-2,677075;-0,352696;24,050956
17:23:05,912;387,736988;0,108877;0,124111;0,168331;-0,212308;-2,493326;-0,273943;24,116592
17:23:05,922;388,208469;0,117278;0,119911;0,164656;-0,212308;-2,440826;-0,352696;24,07721
17:23:05,932;389,622912;0,109927;0,119386;0,163738;-0,225434;-2,493326;-0,326445;24,024701
17:23:05,942;389,622912;0,106252;0,120961;0,166494;-0,251686;-2,624575;-0,365821;24,07721
17:23:05,952;391,508835;0,110977;0,126736;0,167413;-0,212308;-2,598325;-0,247692;24,07721
17:23:05,962;385,379584;0,115703;0,126211;0,16925;-0,264812;-2,598325;-0,287069;24,050956
17:23:05,972;387,265507;0,108877;0,120436;0,16925;-0,186055;-2,545825;-0,287069;24,024701
17:23:05,982;388,208469;0,112553;0,130937;0,171087;-0,317317;-2,703324;-0,33957;24,064083
17:23:05,992;387,736988;0,110452;0,126211;0,172006;-0,199182;-2,598325;-0,31332;24,050956
17:23:06,002;387,736988;0,112028;0,127261;0,171087;-0,264812;-2,55895;-0,33957;24,155974
17:23:06,012;386,794027;0,113603;0,129887;0,171087;-0,225434;-2,624575;-0,33957;24,103465
17:23:06,022;385,851065;0,113078;0,128837;0,165575;-0,199182;-2,677075;-0,378947;24,142847
17:23:06,032;388,208469;0,108352;0,128837;0,172925;-0,225434;-2,572075;-0,326445;24,142847
17:23:06,042;387,265507;0,103627;0,120436;0,167413;-0,251686;-2,690199;-0,392072;24,103465
17:23:06,052;387,265507;0,107827;0,121486;0,172006;-0,225434;-2,690199;-0,208316;24,090338
17:23:06,062;387,265507;0,111503;0,126736;0,168331;-0,251686;-2,5852;-0,326445;24,07721
17:23:06,072;391,508835;0,112553;0,126736;0,170169;-0,212308;-2,598325;-0,221441;24,07721
17:23:06,082;387,736988;0,110452;0,128312;0,170169;-0,23856;-2,532701;-0,300194;24,07721
17:23:06,092;384,908103;0,114128;0,127787;0,171087;-0,172929;-2,519576;-0,300194;24,103465
17:23:06,102;389,622912;0,107302;0,124111;0,170169;-0,277938;-2,61145;-0,352696;23,998446
17:23:06,112;388,208469;0,107827;0,128837;0,165575;-0,159803;-2,55895;-0,300194;24,103465
17:23:06,122;387,736988;0,106777;0,124636;0,170169;-0,225434;-2,55895;-0,31332;24,103465
17:23:06,132;386,322546;0,109927;0,123586;0,170169;-0,199182;-2,742699;-0,247692;24,037828
17:23:06,142;387,265507;0,110977;0,123061;0,166494;-0,251686;-2,572075;-0,392072;24,090338
17:23:06,152;386,322546;0,108352;0,126736;0,166494;-0,212308;-2,6377;-0,260818;24,050956
17:23:06,162;388,208469;0,109927;0,123061;0,167413;-0,225434;-2,545825;-0,273943;24,116592
17:23:06,172;386,322546;0,109402;0,121486;0,166494;-0,225434;-2,545825;-0,287069;24,064083
17:23:06,182;385,851065;0,110452;0,121486;0,166494;-0,264812;-2,61145;-0,352696;24,090338
17:23:06,192;388,208469;0,110977;0,117286;0,171087;-0,225434;-2,545825;-0,260818;24,050956
17:23:06,202;387,265507;0,107302;0,118336;0,166494;-0,251686;-2,532701;-0,365821;24,024701
17:23:06,212;386,794027;0,104677;0,115711;0,166494;-0,212308;-2,519576;-0,273943;24,037828
17:23:06,222;386,322546;0,111503;0,118861;0,167413;-0,264812;-2,572075;-0,392072;24,103465
17:23:06,232;386,322546;0,105727;0,121486;0,167413;-0,172929;-2,493326;-0,260818;24,090338
17:23:06,242;386,794027;0,110977;0,126211;0,168331;-0,23856;-2,5852;-0,326445;24,07721
17:23:06,252;384,436622;0,105727;0,124636;0,170169;-0,159803;-2,572075;-0,234567;24,090338
17:23:06,262;384,436622;0,107302;0,120961;0,171087;-0,264812;-2,624575;-0,365821;24,064083
17:23:06,272;385,379584;0,108877;0,123061;0,171087;-0,172929;-2,545825;-0,260818;24,142847
17:23:06,282;386,794027;0,113078;0,123061;0,172006;-0,251686;-2,690199;-0,378947;24,07721
17:23:06,292;386,322546;0,106777;0,126736;0,167413;-0,199182;-2,532701;-0,326445;24,116592
17:23:06,302;383,965142;0,112028;0,126736;0,16925;-0,264812;-2,467076;-0,273943;24,064083
17:23:06,312;384,436622;0,108352;0,124111;0,174762;-0,225434;-2,5852;-0,31332;24,116592
17:23:06,322;384,908103;0,105727;0,120436;0,165575;-0,251686;-2,624575;-0,33957;24,064083
17:23:06,332;386,322546;0,110977;0,122536;0,172006;-0,264812;-2,532701;-0,326445;24,103465
17:23:06,342;385,851065;0,113078;0,124636;0,164656;-0,264812;-2,6377;-0,33957;24,169102
17:23:06,352;387,265507;0,114653;0,125686;0,167413;-0,212308;-2,61145;-0,234567;24,037828
17:23:06,362;386,794027;0,108877;0,119911;0,164656;-0,23856;-2,677075;-0,392072;24,064083
17:23:06,372;383,965142;0,107827;0,116236;0,166494;-0,199182;-2,55895;-0,247692;24,07721
17:23:06,382;382,550699;0,110452;0,124636;0,165575;-0,264812;-2,598325;-0,33957;24,064083
17:23:06,392;384,908103;0,107827;0,120436;0,16925;-0,199182;-2,545825;-0,260818;24,116592
17:23:06,402;383,02218;0,106252;0,124636;0,171087;-0,23856;-2,716449;-0,405198;24,064083
17:23:06,412;385,379584;0,105727;0,119386;0,163738;-0,225434;-2,506451;-0,287069;24,064083
17:23:06,422;384,908103;0,117803;0,128312;0,16925;-0,277938;-2,519576;-0,300194;24,116592
17:23:06,432;386,322546;0,111503;0,124111;0,171087;-0,172929;-2,6377;-0,300194;24,024701
17:23:06,442;384,908103;0,118328;0,132512;0,16925;-0,264812;-2,5852;-0,300194;24,116592
17:23:06,452;387,265507;0,109402;0,128837;0,167413;-0,159803;-2,493326;-0,31332;24,116592
17:23:06,462;384,436622;0,108352;0,120436;0,167413;-0,264812;-2,506451;-0,326445;24,07721
17:23:06,472;383,965142;0,116753;0,129887;0,171087;-0,251686;-2,480201;-0,300194;24,024701
17:23:06,482;384,436622;0,105727;0,118336;0,165575;-0,225434;-2,716449;-0,365821;24,07721
17:23:06,492;383,965142;0,107827;0,125686;0,16925;-0,23856;-2,480201;-0,300194;24,037828
17:23:06,502;384,436622;0,110977;0,122011;0,166494;-0,225434;-2,493326;-0,392072;24,050956
17:23:06,512;384,908103;0,105727;0,121486;0,166494;-0,23856;-2,545825;-0,247692;24,103465
17:23:06,522;386,322546;0,112553;0,122536;0,168331;-0,212308;-2,624575;-0,33957;24,090338
17:23:06,532;385,851065;0,107827;0,118336;0,172925;-0,199182;-2,624575;-0,326445;24,169102
17:23:06,542;383,493661;0,112553;0,119911;0,166494;-0,264812;-2,55895;-0,326445;24,037828
17:23:06,552;385,379584;0,119378;0,134087;0,167413;-0,199182;-2,545825;-0,234567;24,07721
17:23:06,562;385,379584;0,105727;0,118861;0,170169;-0,264812;-2,624575;-0,326445;24,07721
17:23:06,572;383,02218;0,106252;0,120436;0,163738;-0,172929;-2,55895;-0,352696;24,090338
17:23:06,582;383,493661;0,107302;0,121486;0,171087;-0,277938;-2,5852;-0,378947;24,12972
17:23:06,592;384,908103;0,107302;0,124111;0,172006;-0,199182;-2,493326;-0,33957;24,116592
17:23:06,602;384,436622;0,114128;0,120436;0,16925;-0,251686;-2,5852;-0,431448;24,116592
17:23:06,612;383,493661;0,113603;0,128837;0,165575;-0,225434;-2,61145;-0,352696;24,07721
17:23:06,622;383,02218;0,108877;0,118336;0,166494;-0,23856;-2,6377;-0,326445;24,12972
17:23:06,632;380,193295;0,107827;0,119911;0,167413;-0,186055;-2,598325;-0,287069;24,090338
17:23:06,642;383,493661;0,110977;0,124111;0,166494;-0,212308;-2,5852;-0,287069;24,103465
17:23:06,652;383,02218;0,107827;0,126736;0,165575;-0,23856;-2,506451;-0,31332;24,090338
17:23:06,662;383,965142;0,112553;0,118336;0,164656;-0,23856;-2,5852;-0,300194;24,050956
17:23:06,672;381,607737;0,109402;0,116761;0,166494;-0,199182;-2,532701;-0,260818;24,116592
17:23:06,682;384,436622;0,107302;0,131987;0,168331;-0,264812;-2,742699;-0,405198;24,064083
17:23:06,692;384,436622;0,114128;0,124111;0,168331;-0,172929;-2,480201;-0,326445;24,090338
17:23:06,702;384,436622;0,107302;0,128312;0,168331;-0,264812;-2,650825;-0,352696;24,12972
17:23:06,712;383,02218;0,105727;0,117286;0,165575;-0,172929;-2,532701;-0,260818;24,037828
17:23:06,722;383,493661;0,119378;0,138287;0,166494;-0,264812;-2,440826;-0,31332;24,116592
17:23:06,732;384,436622;0,112028;0,121486;0,168331;-0,212308;-2,55895;-0,33957;24,142847
17:23:06,742;383,965142;0,105202;0,120961;0,163738;-0,277938;-2,61145;-0,352696;24,12972
17:23:06,752;383,965142;0,107302;0,122536;0,165575;-0,159803;-2,598325;-0,31332;24,103465
17:23:06,762;384,436622;0,108877;0,125161;0,168331;-0,277938;-2,5852;-0,365821;24,12972
17:23:06,772;385,379584;0,108877;0,118861;0,168331;-0,172929;-2,5852;-0,326445;24,064083
17:23:06,782;382,079218;0,106777;0,119386;0,165575;-0,330443;-2,624575;-0,378947;24,07721
17:23:06,792;386,322546;0,115178;0,127787;0,170169;-0,199182;-2,506451;-0,260818;24,07721
17:23:06,802;383,965142;0,113078;0,122011;0,16925;-0,291065;-2,598325;-0,378947;24,090338
17:23:06,812;383,02218;0,106252;0,122011;0,170169;-0,159803;-2,5852;-0,247692;24,116592
17:23:06,822;384,436622;0,109927;0,120436;0,171087;-0,291065;-2,61145;-0,405198;24,12972
17:23:06,832;384,436622;0,112553;0,122536;0,167413;-0,120425;-2,5852;-0,273943;24,064083
17:23:06,842;385,851065;0,117278;0,125686;0,168331;-0,291065;-2,519576;-0,418323;24,090338
17:23:06,852;383,493661;0,108352;0,123061;0,167413;-0,146677;-2,690199;-0,195191;24,07721
17:23:06,862;383,965142;0,114128;0,121486;0,168331;-0,343569;-2,598325;-0,392072;24,064083
17:23:06,872;386,794027;0,111503;0,126211;0,163738;-0,172929;-2,467076;-0,208316;24,037828
17:23:06,882;383,02218;0,108352;0,119911;0,170169;-0,304191;-2,5852;-0,33957;24,07721
17:23:06,892;384,908103;0,106252;0,123061;0,166494;-0,120425;-2,545825;-0,16894;24,011574
17:23:06,902;380,193295;0,115178;0,124636;0,167413;-0,330443;-2,545825;-0,392072;24,090338
17:23:06,912;382,079218;0,114653;0,124111;0,165575;-0,120425;-2,650825;-0,155814;24,116592
17:23:06,922;383,493661;0,105202;0,122011;0,163738;-0,317317;-2,66395;-0,418323;24,12972
17:23:06,932;387,265507;0,112028;0,126211;0,164656;-0,172929;-2,61145;-0,16894;24,064083
17:23:06,942;382,079218;0,113078;0,126211;0,164656;-0,291065;-2,624575;-0,431448;24,07721
17:23:06,952;383,02218;0,107827;0,119386;0,16925;-0,146677;-2,453951;-0,182065;24,116592
17:23:06,962;383,965142;0,107827;0,118861;0,16925;-0,330443;-2,5852;-0,365821;24,037828
17:23:06,972;383,965142;0,104677;0,120961;0,166494;-0,133551;-2,55895;-0,208316;24,103465
17:23:06,982;381,607737;0,109927;0,125686;0,16925;-0,343569;-2,572075;-0,405198;24,064083
17:23:06,992;383,02218;0,107302;0,121486;0,166494;-0,120425;-2,519576;-0,182065;24,064083
17:23:07,002;383,493661;0,113603;0,122011;0,16925;-0,330443;-2,61145;-0,431448;24,12972
17:23:07,012;382,079218;0,106777;0,118861;0,165575;-0,094172;-2,493326;-0,129563;24,064083
17:23:07,022;383,493661;0,109402;0,118336;0,166494;-0,343569;-2,690199;-0,418323;24,103465
17:23:07,032;387,736988;0,112553;0,122011;0,168331;-0,054794;-2,519576;-0,208316;24,064083
17:23:07,042;379,250333;0,107302;0,119911;0,16925;-0,343569;-2,493326;-0,405198;24,116592
17:23:07,052;381,136257;0,112553;0,117811;0,166494;-0,172929;-2,506451;-0,208316;24,07721
17:23:07,062;382,550699;0,112028;0,123586;0,170169;-0,317317;-2,598325;-0,405198;24,050956
17:23:07,072;383,02218;0,109402;0,125161;0,171087;-0,120425;-2,545825;-0,260818;24,050956
17:23:07,082;380,193295;0,110977;0,125686;0,163738;-0,343569;-2,650825;-0,418323;24,090338
17:23:07,092;383,02218;0,112553;0,123586;0,168331;-0,133551;-2,480201;-0,182065;24,064083
17:23:07,102;380,664776;0,112028;0,129887;0,167413;-0,304191;-2,624575;-0,405198;24,024701
17:23:07,112;380,664776;0,111503;0,117811;0,168331;-0,133551;-2,467076;-0,195191;24,064083
17:23:07,122;383,493661;0,106777;0,117811;0,164656;-0,343569;-2,755824;-0,48395;24,103465
17:23:07,132;383,493661;0,116753;0,124636;0,165575;-0,172929;-2,440826;-0,208316;24,116592
17:23:07,142;383,02218;0,108877;0,127261;0,170169;-0,343569;-2,742699;-0,457699;24,064083
17:23:07,152;388,208469;0,109927;0,119911;0,167413;-0,06792;-2,440826;-0,221441;24,116592
17:23:07,162;381,607737;0,113603;0,125686;0,16925;-0,356695;-2,624575;-0,431448;24,182229
17:23:07,172;380,664776;0,110977;0,122536;0,168331;-0,094172;-2,572075;-0,195191;24,090338
17:23:07,182;383,493661;0,108352;0,123061;0,171087;-0,369821;-2,5852;-0,418323;24,103465
17:23:07,192;383,493661;0,114653;0,128312;0,172006;-0,146677;-2,506451;-0,208316;24,07721
17:23:07,202;381,607737;0,115703;0,125161;0,166494;-0,317317;-2,742699;-0,431448;24,116592
17:23:07,212;380,664776;0,113078;0,129362;0,166494;-0,133551;-2,335827;-0,155814;24,050956
17:23:07,222;382,079218;0,109402;0,118336;0,165575;-0,343569;-2,650825;-0,48395;24,116592
17:23:07,232;381,136257;0,105727;0,122011;0,172006;-0,133551;-2,467076;-0,287069;24,07721
17:23:07,242;382,079218;0,113078;0,124111;0,170169;-0,382948;-2,6377;-0,457699;24,07721
17:23:07,252;385,379584;0,104677;0,125686;0,16925;-0,146677;-2,401452;-0,16894;24,103465
17:23:07,262;382,079218;0,113603;0,122536;0,168331;-0,396074;-2,690199;-0,444574;24,116592
17:23:07,272;382,079218;0,111503;0,124111;0,167413;-0,094172;-2,493326;-0,195191;24,07721
17:23:07,282;381,607737;0,121478;0,127261;0,168331;-0,356695;-2,650825;-0,392072;24,090338
17:23:07,292;384,436622;0,108877;0,124636;0,16925;-0,133551;-2,440826;-0,208316;24,090338
17:23:07,302;384,908103;0,112553;0,121486;0,16925;-0,369821;-2,703324;-0,431448;24,07721
17:23:07,312;383,02218;0,118328;0,123061;0,165575;-0,094172;-2,453951;-0,182065;24,050956
17:23:07,322;382,550699;0,103102;0,117286;0,165575;-0,369821;-2,61145;-0,365821;24,07721
17:23:07,332;380,193295;0,111503;0,125686;0,168331;-0,120425;-2,388327;-0,195191;24,037828
17:23:07,342;383,02218;0,110977;0,123061;0,166494;-0,343569;-2,690199;-0,444574;24,064083
17:23:07,352;384,436622;0,113603;0,120961;0,16925;-0,212308;-2,414576;-0,142689;24,024701
17:23:07,362;381,136257;0,106252;0,120961;0,166494;-0,396074;-2,703324;-0,431448;24,050956
17:23:07,372;382,550699;0,111503;0,128312;0,172925;-0,146677;-2,440826;-0,142689;24,064083
17:23:07,382;387,736988;0,106777;0,123586;0,171087;-0,277938;-2,677075;-0,418323;24,090338
17:23:07,392;382,550699;0,110977;0,124111;0,172006;-0,172929;-2,467076;-0,221441;24,142847
17:23:07,402;383,493661;0,119378;0,128312;0,168331;-0,343569;-2,677075;-0,497076;24,07721
17:23:07,412;381,607737;0,117803;0,129887;0,172006;-0,120425;-2,467076;-0,287069;24,169102
17:23:07,422;378,778852;0,107302;0,120961;0,172925;-0,382948;-2,6377;-0,470825;24,037828
17:23:07,432;379,250333;0,110977;0,131987;0,168331;-0,133551;-2,467076;-0,260818;24,07721
17:23:07,442;379,250333;0,110977;0,117811;0,171087;-0,343569;-2,66395;-0,418323;24,064083
17:23:07,452;384,436622;0,109402;0,119911;0,171087;-0,107299;-2,453951;-0,16894;24,12972
17:23:07,462;380,664776;0,107302;0,122011;0,171087;-0,304191;-2,782074;-0,431448;24,090338
17:23:07,472;383,493661;0,112028;0,123586;0,16925;-0,107299;-2,467076;-0,195191;24,116592
17:23:07,482;378,307372;0,107827;0,116761;0,171087;-0,330443;-2,5852;-0,405198;24,103465
17:23:07,492;382,079218;0,112028;0,127261;0,16925;-0,159803;-2,348952;-0,16894;24,024701
17:23:07,502;381,136257;0,105202;0,122536;0,168331;-0,317317;-2,598325;-0,33957;24,103465
17:23:07,512;383,02218;0,114128;0,125686;0,170169;-0,133551;-2,453951;-0,234567;24,090338
17:23:07,522;383,02218;0,111503;0,121486;0,166494;-0,304191;-2,795199;-0,48395;24,116592
17:23:07,532;379,721814;0,106777;0,123061;0,167413;-0,146677;-2,467076;-0,208316;24,103465
17:23:07,542;382,079218;0,109927;0,120961;0,166494;-0,382948;-2,808324;-0,418323;24,07721
17:23:07,552;381,136257;0,112553;0,125686;0,168331;-0,159803;-2,414576;-0,16894;24,050956
17:23:07,562;383,965142;0,111503;0,116236;0,170169;-0,382948;-2,716449;-0,431448;24,064083
17:23:07,572;380,664776;0,110977;0,120436;0,168331;-0,133551;-2,388327;-0,182065;24,07721
17:23:07,582;376,421448;0,110977;0,129887;0,165575;-0,382948;-2,61145;-0,418323;24,050956
17:23:07,592;382,550699;0,109402;0,124111;0,172006;-0,107299;-2,480201;-0,221441;24,090338
17:23:07,602;380,664776;0,115703;0,124636;0,170169;-0,369821;-2,703324;-0,457699;24,090338
17:23:07,612;381,136257;0,106252;0,120961;0,168331;-0,146677;-2,440826;-0,155814;24,037828
17:23:07,622;377,835891;0,109927;0,117811;0,170169;-0,382948;-2,650825;-0,470825;24,116592
17:23:07,632;379,250333;0,107827;0,117811;0,168331;-0,081046;-2,506451;-0,260818;24,12972
17:23:07,642;380,193295;0,122003;0,130412;0,167413;-0,330443;-2,572075;-0,431448;24,169102
17:23:07,652;382,079218;0,110452;0,123586;0,171087;-0,107299;-2,414576;-0,208316;24,064083
17:23:07,662;381,607737;0,106777;0,125161;0,16925;-0,317317;-2,690199;-0,418323;24,12972
17:23:07,672;381,607737;0,114653;0,135662;0,170169;-0,107299;-2,598325;-0,182065;24,090338
17:23:07,682;381,136257;0,109402;0,122011;0,165575;-0,330443;-2,5852;-0,431448;24,12972
17:23:07,692;380,193295;0,105202;0,120436;0,170169;-0,133551;-2,480201;-0,116438;24,090338
17:23:07,702;383,965142;0,107302;0,120436;0,162819;-0,369821;-2,690199;-0,457699;24,050956
17:23:07,712;377,835891;0,108877;0,123586;0,16925;-0,107299;-2,414576;-0,090187;24,024701
17:23:07,722;382,550699;0,104677;0,118336;0,16925;-0,369821;-2,6377;-0,510201;24,090338
17:23:07,732;378,778852;0,110452;0,122536;0,168331;-0,081046;-2,440826;-0,090187;24,07721
17:23:07,742;381,136257;0,106252;0,117811;0,167413;-0,4092;-2,729574;-0,497076;24,07721
17:23:07,752;382,079218;0,107827;0,120961;0,164656;-0,081046;-2,519576;-0,129563;24,142847
17:23:07,762;381,607737;0,109402;0,123061;0,168331;-0,356695;-2,690199;-0,444574;24,07721
17:23:07,772;382,550699;0,108877;0,119911;0,168331;-0,081046;-2,5852;-0,16894;24,07721
17:23:07,782;378,778852;0,105727;0,121486;0,170169;-0,369821;-2,677075;-0,497076;24,116592
17:23:07,792;381,607737;0,110452;0,120436;0,170169;-0,081046;-2,401452;-0,182065;24,090338
17:23:07,802;381,607737;0,115178;0,124111;0,163738;-0,356695;-2,690199;-0,470825;24,103465
17:23:07,812;382,079218;0,106252;0,119911;0,16925;-0,120425;-2,467076;-0,208316;24,064083
17:23:07,822;380,193295;0,106777;0,116761;0,166494;-0,343569;-2,768949;-0,510201;24,064083
17:23:07,832;379,721814;0,113603;0,122536;0,166494;-0,107299;-2,427701;-0,195191;24,103465
17:23:07,842;382,079218;0,107827;0,121486;0,167413;-0,396074;-2,677075;-0,497076;24,064083
17:23:07,852;382,079218;0,116228;0,122011;0,171087;-0,120425;-2,467076;-0,116438;24,037828
17:23:07,862;380,193295;0,104677;0,118336;0,166494;-0,4092;-2,66395;-0,444574;24,064083
17:23:07,872;378,307372;0,107302;0,127787;0,16925;-0,06792;-2,401452;-0,155814;24,090338
17:23:07,882;380,193295;0,109402;0,125161;0,170169;-0,396074;-2,729574;-0,549577;24,116592
17:23:07,892;383,02218;0,112028;0,119911;0,167413;-0,041668;-2,440826;-0,182065;24,12972
17:23:07,902;381,607737;0,108877;0,124111;0,170169;-0,396074;-2,821448;-0,523326;24,116592
17:23:07,912;382,550699;0,125153;0,120961;0,165575;-0,107299;-2,506451;-0,247692;24,103465
17:23:07,922;380,193295;0,104152;0,120961;0,164656;-0,4092;-2,821448;-0,497076;24,12972
17:23:07,932;383,965142;0,114653;0,126211;0,167413;-0,081046;-2,414576;-0,16894;24,064083
17:23:07,942;382,550699;0,110977;0,121486;0,168331;-0,369821;-2,782074;-0,48395;24,142847
17:23:07,952;382,079218;0,111503;0,124636;0,168331;-0,06792;-2,427701;-0,116438;24,103465
17:23:07,962;380,193295;0,106777;0,117811;0,165575;-0,369821;-2,650825;-0,431448;24,050956
17:23:07,972;379,721814;0,106777;0,120436;0,167413;-0,094172;-2,453951;-0,182065;24,090338
17:23:07,982;384,908103;0,108352;0,120961;0,16925;-0,4092;-2,821448;-0,536452;24,050956
17:23:07,992;379,721814;0,114653;0,130937;0,168331;-0,107299;-2,401452;-0,195191;24,116592
17:23:08,002;383,493661;0,104677;0,122011;0,16925;-0,356695;-2,66395;-0,444574;24,07721
